transaction_id,transaction_date,merchant_name,merchant_category,merchant_location,merchant_country,amount,merchant_logo_url,merchant_website,is_recurring,risk_score,is_high_value,fraud_flag
5bae112f-8eb9-401f-aa0f-fe0cf7555900,2025-06-18 6:14,Indigo,Bookstore,"91332 White Lane, Port Jasonbury, VA, Canada",CA,142.35,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.66,FALSE,HIGH
3e72c557-fcd2-45aa-9d56-8fc98a4ca7b3,2025-06-18 21:04,Walmart,Department Store,"4523 Lopez Locks Suite 497, Mcguireburgh, KS, Canada",CA,169.67,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.9,FALSE,HIGH
dedf4f72-1918-43fd-a42c-2891196947cc,2025-06-18 12:43,Indigo,Bookstore,"4147 Robinson Lodge Suite 247, Sandrafurt, NE, Canada",CA,78.02,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.08,FALSE,HIGH
77c69650-d646-42bc-9e15-d996b57766df,2025-06-18 22:27,Best Buy,Electronics,"9241 Wells Estate Suite 638, West Joseph, TN, Canada",CA,90.62,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.31,FALSE,HIGH
b34f9a06-9bd9-4ef5-a8f9-18b61bc99275,2025-06-18 16:55,Amazon,Online Retail,"1538 Craig Tunnel, Lake Steven, AK, Canada",CA,285.26,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.09,TRUE,HIGH
6d88c118-3b83-4132-9604-4365e47eb9d7,2025-06-18 10:20,Uber,Transportation,"4931 Tiffany Heights, Bowersshire, WI, Canada",CA,315.18,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.77,TRUE,HIGH
52a9eb21-52c9-4913-878b-151ec11357c0,2025-06-18 23:31,Apple,Technology,"1680 Nancy Rapids Apt. 342, Port Kaylaview, NY, Canada",CA,180.8,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.35,FALSE,HIGH
20fb8187-1c6a-4cfb-8358-c1df25acdc97,2025-06-18 2:33,Indigo,Bookstore,"8420 Luis Club Suite 079, South Maryshire, CT, Canada",CA,227.59,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.04,FALSE,HIGH
6fdf8ec3-d946-4f4c-bbbc-dd74d7c0c94c,2025-06-18 0:17,Indigo,Bookstore,"193 Alvarez Pass Suite 764, Lopezland, IA, Canada",CA,278.05,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.09,TRUE,HIGH
649929a5-daf6-4bfb-a743-7b1cc8b80e10,2025-06-18 22:29,Loblaws,Grocery Store,"74916 Kimberly Heights, East Darlene, DE, Canada",CA,132.82,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.26,FALSE,HIGH
011b12ee-d435-4d41-a8f3-d53709153c3e,2025-06-18 3:43,Amazon,Online Retail,"31535 Robert Shore, Churchburgh, MS, Canada",CA,260.93,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.48,TRUE,HIGH
41e0ecd3-2b7d-464c-ad18-0faaf63515f1,2025-06-18 6:33,Apple,Technology,"5252 Singh Club Apt. 254, Leland, VT, Canada",CA,295.48,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.56,TRUE,HIGH
b34e6aeb-b8a2-4d5a-a394-507934dfbb50,2025-06-18 21:33,Walmart,Department Store,"2820 Russell Fields, North Michaelburgh, DC, Canada",CA,222.31,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.59,FALSE,HIGH
4dfe90f4-517f-45f4-803f-9e1a3526b12e,2025-06-18 13:21,Netflix,Streaming Services,"04108 Chavez Unions Apt. 351, East Michaeltown, GU, Canada",CA,363.07,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.48,TRUE,HIGH
c084772b-ca1a-4ec1-825a-9568a031b187,2025-06-18 1:02,Walmart,Department Store,"3699 Luis Isle Suite 575, Heiditown, ND, Canada",CA,485.31,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.79,TRUE,HIGH
f978f34e-7076-4c18-a5c0-2c0fa87dc538,2025-06-18 21:23,Starbucks,Coffee Shops,"069 Knight Causeway, Michaelberg, NC, Canada",CA,401.74,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.4,TRUE,HIGH
3eaef8b7-0990-43d6-88d7-c1d58d0b0cca,2025-06-18 17:46,Apple,Technology,"61065 Stevens Fort Suite 457, North Raymondberg, NV, Canada",CA,5.42,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.2,FALSE,HIGH
663379a5-ed11-4a23-b478-84e9bc842459,2025-06-18 16:34,Starbucks,Coffee Shops,"8149 Donald Forges, New Juanfort, VA, Canada",CA,154.13,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.18,FALSE,HIGH
1eba65b8-5e37-4901-be2e-b694f4a11c60,2025-06-18 21:37,Indigo,Bookstore,"423 Rachel Extensions, West William, WI, Canada",CA,423.61,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0,TRUE,HIGH
49603d2f-ca43-4dfa-9443-3ca18b083c96,2025-06-18 10:23,Tim Hortons,Coffee Shops,"04167 Rebecca Knolls, New Gregory, MO, Canada",CA,449.52,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.6,TRUE,HIGH
d1307239-3789-463b-94dc-2ca82ec39654,2025-06-18 19:04,Best Buy,Electronics,"9407 Jeremy Heights Suite 323, South Debramouth, NH, Canada",CA,457.72,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.14,TRUE,HIGH
d3263a03-7de9-44e0-b245-14146560a4a8,2025-06-18 18:14,Tim Hortons,Coffee Shops,"77666 Brown Fall, Wongchester, CA, Canada",CA,195.11,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.43,FALSE,HIGH
de7d0aea-e58f-4f0f-b4be-5c7e31e8c614,2025-06-18 22:20,Amazon,Online Retail,"212 Cardenas Path Suite 856, South Christopher, LA, Canada",CA,235.14,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.35,FALSE,HIGH
ac4c2dc5-affe-4347-a8bc-dcc7dbbbf8ba,2025-06-18 8:25,Amazon,Online Retail,"00037 Mejia Gardens Apt. 313, West Samuel, PA, Canada",CA,329.65,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.8,TRUE,HIGH
7f781543-270c-48bc-a61f-da20c481d6e2,2025-06-18 22:06,Netflix,Streaming Services,"764 Dixon Radial Suite 224, Jeanville, AK, Canada",CA,372.32,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.6,TRUE,HIGH
dca1435b-cc68-4e6a-993e-716bc663f3b5,2025-06-18 10:00,Apple,Technology,"0692 Murphy Place, Micheleberg, GU, Canada",CA,253.52,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.71,TRUE,HIGH
d80cdc91-c5ba-40e6-b9f5-8cd2b6de6a3b,2025-06-18 14:39,Uber,Transportation,"982 Kelly Point, Port John, NV, Canada",CA,132.63,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.43,FALSE,HIGH
195de834-e2f2-44b0-b3dd-577d0ffc641f,2025-06-18 15:52,Apple,Technology,"328 Gonzalez Creek Apt. 220, Lake Ericaport, NY, Canada",CA,186.72,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.25,FALSE,HIGH
5f1accb7-e371-40ab-a74c-a833441ba040,2025-06-18 13:06,Starbucks,Coffee Shops,"1360 Bowman Glen Suite 692, New Triciachester, KY, Canada",CA,150.15,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.02,FALSE,HIGH
76c932d2-a88c-46c7-8486-fe06c0ee94ca,2025-06-18 21:54,Tim Hortons,Coffee Shops,"32495 Rebecca Forge, Brendantown, CA, Canada",CA,152.35,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.6,FALSE,HIGH
4fac46c4-4540-4c18-a7d9-d4dd5810b57c,2025-06-18 21:17,Apple,Technology,"8030 Dakota Lodge Suite 647, South Marymouth, OH, Canada",CA,218.39,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.35,FALSE,HIGH
3be5449b-62a3-4e8d-9145-dfd685910c81,2025-06-18 17:32,Indigo,Bookstore,"668 Rodriguez Port Suite 675, Lake James, MT, Canada",CA,286.69,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.08,TRUE,HIGH
30185e31-ab67-40fe-b3be-dff8b74b38c0,2025-06-18 17:52,Walmart,Department Store,"8015 Hickman Meadow Suite 930, North Edward, NY, Canada",CA,96.05,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.72,FALSE,HIGH
5019ad21-6bf2-406b-b2e2-f74e7540c0bc,2025-06-18 17:40,Indigo,Bookstore,"7711 Taylor Crossroad Suite 863, Port Carrietown, NV, Canada",CA,427.85,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.69,TRUE,HIGH
c5e546f8-d9fb-4e14-a88c-0491d6776cca,2025-06-18 4:54,Netflix,Streaming Services,"537 Susan Falls Apt. 191, Johntown, NH, Canada",CA,7.5,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.02,FALSE,HIGH
f55f5dcf-e5de-4e9c-a184-52259acf339a,2025-06-18 12:26,Best Buy,Electronics,"3601 Vasquez Route Apt. 150, North Chadberg, MT, Canada",CA,330.32,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.27,TRUE,HIGH
d1711392-4df9-4124-be2f-56a12a34a727,2025-06-18 9:42,Uber,Transportation,"65893 Kirk Junction, Boyerborough, IN, Canada",CA,396.18,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.1,TRUE,HIGH
3c7f5144-7387-4f35-b7bd-a3391f67fac8,2025-06-18 14:03,Uber,Transportation,"643 Andrew Fords Apt. 726, Diazhaven, FL, Canada",CA,147.48,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.59,FALSE,HIGH
cd096c24-abc6-4f91-8897-d937e8abb393,2025-06-18 15:18,Apple,Technology,"56369 Lisa Corners, North Jennifershire, AR, Canada",CA,80.13,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.21,FALSE,HIGH
b12429eb-8d60-438d-85c2-4bf0b06cad48,2025-06-18 9:41,Uber,Transportation,"58929 Christy Forks Apt. 437, Colemanbury, WI, Canada",CA,484.02,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.56,TRUE,HIGH
9f7658a8-7230-4e34-b223-cc10351ece36,2025-06-18 7:53,Tim Hortons,Coffee Shops,"4705 Charles Village Apt. 058, Lake Kimberly, IA, Canada",CA,228.49,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.03,FALSE,HIGH
9f504314-f1af-48b4-b8f4-a230b0d83270,2025-06-18 4:31,Best Buy,Electronics,"226 Graham Passage, New Hollyborough, NV, Canada",CA,460.98,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.38,TRUE,HIGH
ab9a4422-8973-4307-955d-a56e59cfd5b6,2025-06-18 18:44,Amazon,Online Retail,"5228 Steven Prairie, Port Louis, ND, Canada",CA,53.01,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.21,FALSE,HIGH
5a2c4f8b-04ac-47e3-9688-7a9ec4b386c7,2025-06-18 12:12,Amazon,Online Retail,"9777 Ryan Rapids Suite 640, New Mike, WA, Canada",CA,287.52,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.86,TRUE,HIGH
fe97cc6d-6401-464d-8df5-c4563b911018,2025-06-18 20:53,Tim Hortons,Coffee Shops,"7030 Brittany Brook Apt. 125, North Dawnfurt, MP, Canada",CA,316.99,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.5,TRUE,HIGH
9b3fde96-3ffb-4875-a54b-7e0e54f28f64,2025-06-18 23:16,Indigo,Bookstore,"2906 Hernandez Falls Apt. 336, Port David, OH, Canada",CA,199.13,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.49,FALSE,HIGH
e1756861-99de-40b8-9ca9-526e3718f53b,2025-06-18 20:02,Starbucks,Coffee Shops,"405 Henson Spurs Apt. 446, Rachelfort, KS, Canada",CA,203.03,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.53,FALSE,HIGH
bb513643-5fe4-43f6-a67a-bcd88b419b78,2025-06-18 10:45,Best Buy,Electronics,"45050 Amanda Locks Suite 200, Gonzalezburgh, PW, Canada",CA,473.02,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.61,TRUE,HIGH
1ff8717f-f1d0-44d6-8534-fb5412a919ad,2025-06-18 16:27,Tim Hortons,Coffee Shops,"038 Bryan Dam Suite 851, Benjaminberg, UT, Canada",CA,16.25,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.55,FALSE,HIGH
e7389c3f-52b8-4bbe-8d8f-00da3d853b81,2025-06-18 11:45,Loblaws,Grocery Store,"5028 Larry Junctions, North Donald, NH, Canada",CA,425.9,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.46,TRUE,HIGH
01b4be93-c70d-4576-999c-2e14072b90a1,2025-06-18 5:12,Netflix,Streaming Services,"74286 Escobar Valley Suite 108, Tylerhaven, ID, Canada",CA,37.08,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.21,FALSE,HIGH
1e545f75-040c-4744-bc92-78fd76e6cf3f,2025-06-18 15:34,Amazon,Online Retail,"762 Brianna Circle, Duncanland, PA, Canada",CA,8.41,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.68,FALSE,HIGH
9540fc5f-5fc8-4e9b-89a8-c0b5f8e8bd74,2025-06-18 7:56,Indigo,Bookstore,"25936 Diaz Walks, New Gregory, VA, Canada",CA,64.89,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.44,FALSE,HIGH
68c0b9a9-bc6c-4058-ad59-689e0229465e,2025-06-18 19:54,Tim Hortons,Coffee Shops,"26838 Peters Bypass, Lake Shelby, SC, Canada",CA,322.81,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.46,TRUE,HIGH
873ae84e-8631-47b1-b5d7-2f31377e8cde,2025-06-18 2:14,Uber,Transportation,"33460 Amy Estate Apt. 013, West Laura, HI, Canada",CA,141.27,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.76,FALSE,HIGH
cbb3b16b-7c0b-4b0c-aa66-f0cb0ba03973,2025-06-18 13:01,Starbucks,Coffee Shops,"168 Jennifer Route, Walkertown, IA, Canada",CA,263.28,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.22,TRUE,HIGH
e41b247f-2425-4ee0-954c-23260e8a4b73,2025-06-18 21:21,Indigo,Bookstore,"402 Jeff Shoal Suite 614, Kristinfurt, HI, Canada",CA,374,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.48,TRUE,HIGH
bc5e8728-efeb-4d57-84d7-21fa6301b596,2025-06-18 7:16,Starbucks,Coffee Shops,"304 Charles Mount, Maxwellport, HI, Canada",CA,486.34,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.59,TRUE,HIGH
5b4e9d59-3ad6-443b-a2cf-2d9fd31437a0,2025-06-18 12:53,Indigo,Bookstore,"2483 Carolyn Place, Clarkchester, KS, Canada",CA,160.58,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.38,FALSE,HIGH
862303d5-7883-4ba8-bdd9-d97d0ec77dbf,2025-06-18 14:00,Apple,Technology,"5689 Watkins Orchard Apt. 368, North Anthony, ND, Canada",CA,325.95,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.18,TRUE,HIGH
c60d2044-6e90-4759-a4ae-705fecdb4c78,2025-06-18 20:15,Best Buy,Electronics,"3159 Julie Drive, Lake Dawnfort, AR, Canada",CA,12.05,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.34,FALSE,HIGH
b15d4eca-ea38-4f2f-b8d0-0c512a10f1eb,2025-06-18 9:45,Netflix,Streaming Services,"1040 Newton Spur, New Clinton, ND, Canada",CA,107.18,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.28,FALSE,HIGH
60ed8f49-4e6a-4dd7-b463-da956b7e9939,2025-06-18 22:53,Indigo,Bookstore,"71148 Gibbs Mall, Zacharyville, OH, Canada",CA,449.58,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.36,TRUE,HIGH
e0c65859-f96c-4c26-a1b6-70797e15b857,2025-06-18 11:12,Walmart,Department Store,"61735 Hensley Court, Gonzalezville, GA, Canada",CA,202.25,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.95,FALSE,HIGH
aa0d6678-37dd-4921-b035-dc23a7c6234b,2025-06-18 15:32,Apple,Technology,"903 Chambers Rapid Suite 458, Wesleymouth, UT, Canada",CA,92.83,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.55,FALSE,HIGH
abaf0ed6-3ce8-4890-a20b-45d4c0f4e216,2025-06-18 5:43,Starbucks,Coffee Shops,"5174 Martha Squares, West Angela, FM, Canada",CA,263.67,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.21,TRUE,HIGH
d678846f-c0c4-4550-9c6d-9198c3b5723e,2025-06-18 19:26,Amazon,Online Retail,"964 Macias Prairie, Taylorview, PW, Canada",CA,102.23,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.44,FALSE,HIGH
aba5c655-6c12-4a9e-85c9-afb21163233e,2025-06-18 9:01,Apple,Technology,"177 Mark Trace, South Richardland, CA, Canada",CA,102.71,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.6,FALSE,HIGH
5fb95799-b8ad-4f0b-aa56-632e47dee36f,2025-06-18 18:30,Netflix,Streaming Services,"736 Johnson Square, North Timothy, IN, Canada",CA,286.82,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.86,TRUE,HIGH
abe067e8-7823-47f6-b349-dc459da25a43,2025-06-18 4:28,Loblaws,Grocery Store,"63236 Parker Bridge, New Coryport, LA, Canada",CA,296.52,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.99,TRUE,HIGH
3b1b431f-e17e-4148-82b8-5e5166d56fa8,2025-06-18 4:50,Netflix,Streaming Services,"420 Heather Gardens Suite 094, Jenkinsland, DE, Canada",CA,378.51,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.49,TRUE,HIGH
32fdaaad-f049-410b-b0f4-f775cfd45d47,2025-06-18 18:38,Apple,Technology,"43751 Graham Ridge, Jessicahaven, NE, Canada",CA,174.5,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.19,FALSE,HIGH
04d696bd-e050-4a25-b050-fd02c9efe050,2025-06-18 7:11,Netflix,Streaming Services,"9375 Williams Views Suite 286, South Marieside, OR, Canada",CA,188.54,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.33,FALSE,HIGH
dab8ff6b-8fc3-41d3-a372-5786770630e8,2025-06-18 14:35,Tim Hortons,Coffee Shops,"1402 Brown Wall Apt. 857, Garnerfurt, VI, Canada",CA,415.47,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.45,TRUE,HIGH
e129c020-44a8-4a8b-8420-5aab78cf2f2a,2025-06-18 11:24,Best Buy,Electronics,"530 Andrew Common Apt. 789, Burkeland, AS, Canada",CA,32.38,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.35,FALSE,HIGH
4efaf4d0-2c75-4d5e-9613-2fbcd5dd2dcf,2025-06-18 11:40,Tim Hortons,Coffee Shops,"18123 Nathan Springs, Daviston, NV, Canada",CA,16.72,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.79,FALSE,HIGH
6a0f7ef7-84de-4647-8f5a-38e82e06950d,2025-06-18 11:03,Tim Hortons,Coffee Shops,"4457 Mercado Extensions, Zamorafurt, IA, Canada",CA,281.24,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.8,TRUE,HIGH
42c8f799-3c1e-4f3f-a133-0a0396f93c0c,2025-06-18 1:30,Loblaws,Grocery Store,"95377 Humphrey Ways Apt. 376, Barnesfort, LA, Canada",CA,84.41,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.94,FALSE,HIGH
9f523c5f-15dc-4206-a15e-e19d89355c2f,2025-06-18 7:04,Netflix,Streaming Services,"989 Bass Common, New Cristianmouth, NY, Canada",CA,59.96,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.88,FALSE,HIGH
