transaction_id,transaction_date,merchant_name,merchant_category,merchant_location,merchant_country,amount,merchant_logo_url,merchant_website,is_recurring,risk_score,is_high_value,fraud_flag
46c65d32-7530-4e7f-84e9-be8de4fd0cc9,2025-06-18 11:30,Amazon,Online Retail,"15255 Davenport Mountain, Padillaside, ND, Canada",CA,333.44,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.91,TRUE,HIGH
b55da2fe-44bc-4f25-b30c-43fa8aff69fe,2025-06-18 11:56,Uber,Transportation,"17489 Tara Brooks, Rebekahstad, AS, Canada",CA,289.67,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.76,TRUE,HIGH
3d8e7798-14b5-46a9-95ba-fbd25f5f68e2,2025-06-18 6:14,Loblaws,Grocery Store,"971 Jones Vista, Margaretberg, HI, Canada",CA,144.87,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.45,FALSE,HIGH
e9628bda-fcf7-4a84-9ad7-13cc16ed52b1,2025-06-18 4:06,Best Buy,Electronics,"37983 Jeanne Trace, Taylorberg, NV, Canada",CA,45.78,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.49,FALSE,HIGH
1e2241f3-e9db-48ed-8eb8-cd628c4d0f8d,2025-06-18 10:34,Walmart,Department Store,"898 Adrian Park, Peterville, WA, Canada",CA,98.1,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.31,FALSE,HIGH
447d7dcd-6bdb-42e7-a82f-cef8ff6ff58a,2025-06-18 5:17,Best Buy,Electronics,"97630 Deanna Mountains Apt. 794, Kimberlymouth, NH, Canada",CA,98.18,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.82,FALSE,HIGH
d8dae4f0-31f4-487a-8ae8-7d65f9b87a64,2025-06-18 19:33,Best Buy,Electronics,"4107 Perkins Village Apt. 626, Justinbury, ME, Canada",CA,370.58,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.51,TRUE,HIGH
70cbd2c7-1a5d-4b30-83e6-c49dc049de4f,2025-06-18 3:39,Starbucks,Coffee Shops,"8375 Wade Union Apt. 678, Wendyborough, ME, Canada",CA,446.72,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.07,TRUE,HIGH
ec964e95-32a3-4944-8b82-0ef464abd5fc,2025-06-18 7:43,Best Buy,Electronics,"836 Edgar Flat Suite 403, South Bonnie, PA, Canada",CA,106.98,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.92,FALSE,HIGH
b27b36ae-548a-4f1b-9fbf-762b23e8916a,2025-06-18 3:58,Uber,Transportation,"6121 Sara Ranch Apt. 270, Nguyenmouth, WA, Canada",CA,335.92,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.68,TRUE,HIGH
ce64cd65-1337-4df6-899a-9e76e73132ab,2025-06-18 10:48,Netflix,Streaming Services,"28305 Phillips Manor, Johntown, KS, Canada",CA,106.41,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.41,FALSE,HIGH
c250865c-797c-4eae-9991-f01db5a0f8ff,2025-06-18 10:49,Walmart,Department Store,"9502 Lewis Isle Suite 077, Tateport, WY, Canada",CA,210.86,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.38,FALSE,HIGH
e9ce0a00-559b-46fe-a02e-a110ed3a7ea1,2025-06-18 16:57,Indigo,Bookstore,"391 Becky Lane, North Aaron, MA, Canada",CA,167.05,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.96,FALSE,HIGH
92929b32-5bba-4bf9-a025-101e7c5163f8,2025-06-18 14:57,Uber,Transportation,"8872 Bryan Fields Apt. 280, East Robertshire, OH, Canada",CA,134.44,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.39,FALSE,HIGH
5bf66359-497e-459c-a177-f8fcf0741df3,2025-06-18 21:07,Loblaws,Grocery Store,"6658 Taylor Groves Suite 609, Cardenastown, SD, Canada",CA,475.35,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.2,TRUE,HIGH
9f77af9f-bea3-443f-b466-21c0bd82873b,2025-06-18 14:25,Starbucks,Coffee Shops,"860 Hughes Stravenue, Danielstown, WY, Canada",CA,223.8,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.66,FALSE,HIGH
585fef89-962a-4ab1-a01f-84a27d79e088,2025-06-18 2:53,Tim Hortons,Coffee Shops,"60199 Tiffany Point Suite 808, Smithville, NJ, Canada",CA,26.66,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.95,FALSE,HIGH
218173d0-2530-4455-a06a-3191b5c50df2,2025-06-18 15:45,Tim Hortons,Coffee Shops,"1520 Mcdonald Cove Apt. 740, Jeremychester, OH, Canada",CA,430.45,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.92,TRUE,HIGH
81d9ffaf-32f0-4739-ac30-3fd4232695eb,2025-06-18 19:56,Tim Hortons,Coffee Shops,"672 Gutierrez Skyway Apt. 511, Port Ashleytown, AR, Canada",CA,233.71,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.39,FALSE,HIGH
f831e30c-f620-4fa7-8443-1002255d6b14,2025-06-18 12:14,Loblaws,Grocery Store,"920 Alexander Spring, New Rachel, NJ, Canada",CA,171.26,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.03,FALSE,HIGH
182cc9d4-622c-44b8-b582-effd7e3ddbc4,2025-06-18 12:06,Walmart,Department Store,"480 Nicole Drive, Bakerstad, RI, Canada",CA,284,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.02,TRUE,HIGH
0e08e5e6-7fa8-4904-9522-73315260b798,2025-06-18 3:27,Uber,Transportation,"721 Jordan Mount Apt. 758, Port Josephberg, RI, Canada",CA,128.77,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.48,FALSE,HIGH
9126a517-8664-46ee-a0f1-40bdbcf213ff,2025-06-18 18:36,Netflix,Streaming Services,"4134 Darrell Ridge Apt. 936, Lake Markchester, HI, Canada",CA,320.36,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.96,TRUE,HIGH
4ac76049-6ddd-4c9a-8a41-56b6adbaf334,2025-06-18 12:46,Best Buy,Electronics,"193 Bennett Gateway Apt. 124, Kristinfort, PA, Canada",CA,499.57,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.37,TRUE,HIGH
e53bfef0-41e1-4bb7-bac7-9eae30a5546e,2025-06-18 0:25,Best Buy,Electronics,"287 Rebecca Mall Apt. 545, Williamfurt, IN, Canada",CA,213.46,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.46,FALSE,HIGH
09661b57-fee8-44b2-89d2-6b2a2a6bc6c0,2025-06-18 13:38,Apple,Technology,"418 Frederick Walk Apt. 521, Lake Alexandra, ND, Canada",CA,224.73,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.46,FALSE,HIGH
90b4834b-560d-4370-b1ec-01c884ca052e,2025-06-18 4:07,Tim Hortons,Coffee Shops,"9469 Thompson Parkway, Lake Mary, LA, Canada",CA,166.38,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.13,FALSE,HIGH
c971c22e-b328-4ce4-af75-8584b5a5eb45,2025-06-18 2:40,Uber,Transportation,"66864 Kristin Well, Gardnerberg, NE, Canada",CA,101.33,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.9,FALSE,HIGH
67e01688-800e-469f-8275-6108fb6110ab,2025-06-18 3:35,Indigo,Bookstore,"277 Brian Isle, West Alyssa, VT, Canada",CA,327.86,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.9,TRUE,HIGH
203ba57d-4024-4f98-87e0-be88b4b9b051,2025-06-18 21:59,Uber,Transportation,"27322 Cabrera Valleys, Livingstontown, ME, Canada",CA,209,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.22,FALSE,HIGH
94b3f18b-c3c9-4f9e-bdc0-832d92e573e7,2025-06-18 10:48,Uber,Transportation,"06239 Case Prairie Suite 264, South Robertside, PA, Canada",CA,385.77,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.58,TRUE,HIGH
d6fbf2f4-4827-49fd-9942-be8caaf52235,2025-06-18 8:51,Loblaws,Grocery Store,"20339 Heather Garden, Davisfurt, FL, Canada",CA,79.59,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.47,FALSE,HIGH
b7895d27-9c99-4058-ac45-105b2b4d5386,2025-06-18 15:52,Uber,Transportation,"74356 Smith Roads, Henryhaven, WI, Canada",CA,267.64,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.68,TRUE,HIGH
8088fab2-996e-4f43-8780-d868c833973a,2025-06-18 14:28,Tim Hortons,Coffee Shops,"520 Shannon Trail, Port Katherine, MO, Canada",CA,105.49,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.96,FALSE,HIGH
4cfad34c-fc3d-4025-bb57-116bf1ccefb7,2025-06-18 12:43,Starbucks,Coffee Shops,"321 Joann Haven Suite 029, Port Samuel, LA, Canada",CA,148.42,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.8,FALSE,HIGH
e584017c-fe0b-4d56-82c0-176e0e730413,2025-06-18 5:01,Starbucks,Coffee Shops,"412 Mackenzie Camp, Jenniferburgh, MI, Canada",CA,450.9,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.16,TRUE,HIGH
5dcedfe1-107c-4430-b134-826f947c6bc0,2025-06-18 20:40,Indigo,Bookstore,"34348 Kennedy Flats, New Katie, RI, Canada",CA,316.2,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.69,TRUE,HIGH
37b80774-3b84-4849-a123-4f8e5094c6a9,2025-06-18 15:35,Loblaws,Grocery Store,"6861 Tristan Highway, North Kayla, FL, Canada",CA,488.18,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.91,TRUE,HIGH
d17e913d-47a4-41ca-81c6-ddce0ece3727,2025-06-18 10:47,Apple,Technology,"740 Li Burgs, East Jenniferburgh, AK, Canada",CA,473.57,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.89,TRUE,HIGH
e444fea7-161f-493d-8d02-16fbc04a4c80,2025-06-18 21:40,Amazon,Online Retail,"4956 Susan Club, Patriciafort, WI, Canada",CA,443.81,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.18,TRUE,HIGH
e19ad29f-fa84-459a-ae4d-24073f44be0a,2025-06-18 11:10,Uber,Transportation,"775 Michael Wall, Hernandezland, GU, Canada",CA,153.55,https://logo.clearbit.com/uber.com,https://www.uber.com,FALSE,0.92,FALSE,HIGH
1813f6df-a827-42ec-b838-8f94b6578d10,2025-06-18 6:43,Starbucks,Coffee Shops,"258 Newton Knolls Suite 139, New Stephanietown, IL, Canada",CA,30.75,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.7,FALSE,HIGH
ce40ba1d-d410-4eb8-bc4a-c39f9deffc77,2025-06-18 15:29,Netflix,Streaming Services,"67883 Gonzalez Wells, East Stephanie, ND, Canada",CA,227.22,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.34,FALSE,HIGH
219dac14-17ca-48de-83c8-f14ca6383687,2025-06-18 11:05,Tim Hortons,Coffee Shops,"20631 Cook Extension Suite 760, West Michaelport, AL, Canada",CA,277.88,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.87,TRUE,HIGH
3779eb52-7c1e-4f20-988c-3c717f1064b1,2025-06-18 23:25,Loblaws,Grocery Store,"68611 Hughes Burgs, South Charles, NC, Canada",CA,452.74,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.39,TRUE,HIGH
872dd348-029a-4d9e-ad5a-f2090067b937,2025-06-18 4:49,Indigo,Bookstore,"77140 Kelly Union Suite 545, Emilychester, AK, Canada",CA,427.55,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.41,TRUE,HIGH
449ec9b7-784c-42c7-bec0-9dc92f3c76c7,2025-06-18 5:24,Apple,Technology,"93409 Richard Lake Apt. 811, South Linda, WY, Canada",CA,459.79,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.81,TRUE,HIGH
d8280089-aa8e-4fde-8a2b-aa3e99315e56,2025-06-18 23:04,Tim Hortons,Coffee Shops,"48484 Monica Mountains, Johnsonchester, HI, Canada",CA,431.43,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.02,TRUE,HIGH
5afc026d-511b-4952-81f1-c7d8e0209810,2025-06-18 22:07,Starbucks,Coffee Shops,"951 Shepherd Ranch Suite 449, Pattersonmouth, LA, Canada",CA,404.08,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.24,TRUE,HIGH
ed1fa458-2cf2-4979-9ac0-08d3119b2209,2025-06-18 10:03,Loblaws,Grocery Store,"4794 Richards Fort, Emilychester, VT, Canada",CA,390.54,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.01,TRUE,HIGH
adb5dc60-172b-4c7b-aa46-1e17dc674e2f,2025-06-18 13:54,Walmart,Department Store,"372 Marquez Wall, Barrettshire, OH, Canada",CA,353.55,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.92,TRUE,HIGH
09fe059b-6d7c-4305-ac5d-5f217484912f,2025-06-18 20:17,Amazon,Online Retail,"26564 Sampson Mountains, Port Christopherhaven, OH, Canada",CA,96.86,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0,FALSE,HIGH
7bc9d5b4-8f67-452c-86ce-ed65e8359bf6,2025-06-18 7:04,Loblaws,Grocery Store,"708 Jones Stravenue, South Jessicaville, DE, Canada",CA,109.06,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.39,FALSE,HIGH
209271d1-9f47-4945-b7b7-34a720cfab81,2025-06-18 17:10,Apple,Technology,"47388 Cordova Ferry Apt. 774, Elliston, NJ, Canada",CA,304.7,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.47,TRUE,HIGH
cdbe9889-08dd-49de-af17-faf6b1dd9c5e,2025-06-18 0:17,Indigo,Bookstore,"226 Armstrong Prairie, New Robertfurt, MT, Canada",CA,8.13,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.97,FALSE,HIGH
5eea9e7d-dbca-434b-8d0c-5480cd2edeb3,2025-06-18 9:46,Netflix,Streaming Services,"653 Maria Rue, Stephenchester, ME, Canada",CA,76.23,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.7,FALSE,HIGH
a9bf831d-9270-49b5-b6f7-b934b04d9e25,2025-06-18 18:30,Amazon,Online Retail,"00370 Sergio Valleys, South Abigail, AR, Canada",CA,98.16,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.76,FALSE,HIGH
bcb0dbe4-6e2a-496e-a215-81f290936eee,2025-06-18 22:31,Netflix,Streaming Services,"02626 Brian Crossroad, Alvaradoview, MI, Canada",CA,144.32,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.06,FALSE,HIGH
66924d0a-b42b-48ed-8b57-e80a7304e12b,2025-06-18 10:17,Amazon,Online Retail,"53669 James Park, Hallview, DC, Canada",CA,162.61,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.7,FALSE,HIGH
986e5356-6466-4630-a1ef-9c3d1eb81006,2025-06-18 5:31,Netflix,Streaming Services,"3333 Cynthia Plain, New Juan, MO, Canada",CA,382.89,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.55,TRUE,HIGH
59ccc08a-b937-49bb-a8d9-0f798a8f1edf,2025-06-18 2:43,Loblaws,Grocery Store,"57804 Robinson Courts, Karenville, NJ, Canada",CA,117.92,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.04,FALSE,HIGH
2792aba7-68f5-4b33-8d87-2295a998251a,2025-06-18 17:03,Tim Hortons,Coffee Shops,"064 Richard Knolls Suite 421, Tracyside, WY, Canada",CA,207.82,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.32,FALSE,HIGH
6eb48c12-60fc-460a-939d-18e6dbfab4c0,2025-06-18 0:14,Starbucks,Coffee Shops,"49986 Douglas Prairie Suite 910, New Matthew, ME, Canada",CA,79.76,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.22,FALSE,HIGH
9c66745a-b286-4bf7-859f-1295fe39b3a6,2025-06-18 15:30,Apple,Technology,"34874 Carmen Circles, Contrerastown, AS, Canada",CA,219.26,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.49,FALSE,HIGH
96483676-715b-4eb4-9e46-ec5309292221,2025-06-18 3:30,Tim Hortons,Coffee Shops,"937 Mendez Roads Suite 176, Port Lisatown, PA, Canada",CA,354.48,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.14,TRUE,HIGH
9b672e08-d715-4aaa-aa1a-524015afff94,2025-06-18 4:01,Walmart,Department Store,"7338 Tate Centers Suite 289, Lake Martinchester, MI, Canada",CA,478.64,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.34,TRUE,HIGH
35c7b211-2d96-4188-98ca-20100988b3da,2025-06-18 6:34,Netflix,Streaming Services,"378 Singh Mills, New Allisonside, NY, Canada",CA,343.61,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.61,TRUE,HIGH
75d26415-4ba6-4069-8fbd-8d4b57ce17b7,2025-06-18 18:33,Tim Hortons,Coffee Shops,"6924 Kenneth Well Apt. 548, Larsonburgh, DE, Canada",CA,404.53,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.37,TRUE,HIGH
8f831004-12af-493c-be79-89f587a58aa3,2025-06-18 15:35,Tim Hortons,Coffee Shops,"161 Gregory Valleys, Bradleybury, VA, Canada",CA,318.77,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.79,TRUE,HIGH
9373722d-71b9-4b12-9217-9a5dd5f29696,2025-06-18 1:18,Apple,Technology,"81580 Adkins Shoal Apt. 949, East Robinstad, AZ, Canada",CA,445.83,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.51,TRUE,HIGH
267928ed-015e-4eea-b1f3-1284b1655fae,2025-06-18 10:47,Amazon,Online Retail,"91939 Patel Common Suite 717, New Alexanderport, RI, Canada",CA,195.15,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.62,FALSE,HIGH
fc50aa2a-c6ee-43a0-a421-e1842aabd9cf,2025-06-18 1:25,Netflix,Streaming Services,"7588 Cruz Stravenue, Scotttown, MS, Canada",CA,357.39,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.85,TRUE,HIGH
ed0d1607-e624-443f-99fb-89bd9f0d2e4c,2025-06-18 12:54,Loblaws,Grocery Store,"36081 Hartman Trail, Lake Pamelatown, KS, Canada",CA,479.07,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.3,TRUE,HIGH
363431da-b78b-405c-a4ff-2b64d8e0d4fb,2025-06-18 17:46,Walmart,Department Store,"074 Charlene Harbor Apt. 429, West Christinemouth, VI, Canada",CA,152.6,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.14,FALSE,HIGH
5ce506d9-150e-43af-a76d-6367664dd53f,2025-06-18 10:00,Amazon,Online Retail,"967 David Land Suite 277, Bradleyland, MH, Canada",CA,468.77,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.28,TRUE,HIGH
c244f8e6-e2ff-4bf7-b19a-2a273bdb520c,2025-06-18 16:26,Uber,Transportation,"31252 White Flats Suite 256, North Abigailhaven, MP, Canada",CA,229.4,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.59,FALSE,HIGH
51280d8e-5564-4597-a04f-d93cb0ded951,2025-06-18 19:12,Tim Hortons,Coffee Shops,"59934 John Crossroad Apt. 091, New Joseph, KS, Canada",CA,278.52,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.14,TRUE,HIGH
246fda10-1e51-4239-80aa-f40cac83f10b,2025-06-18 17:04,Best Buy,Electronics,"13685 Curtis Trail Apt. 621, South Maureenland, KS, Canada",CA,348.82,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.81,TRUE,HIGH
34143639-91de-4bef-ac3f-d9eb57abef83,2025-06-18 14:21,Apple,Technology,"01061 Weeks Knolls Apt. 996, Michaelmouth, ME, Canada",CA,83.73,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.23,FALSE,HIGH
5bf70224-9a7c-4000-97f7-40166c734cc8,2025-06-18 11:41,Walmart,Department Store,"19971 Frances Lake, East Lori, FM, Canada",CA,324.16,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.05,TRUE,HIGH
