transaction_id,transaction_date,merchant_name,merchant_category,merchant_location,merchant_country,amount,merchant_logo_url,merchant_website,is_recurring,risk_score,is_high_value,fraud_flag
31f7141d-6fb0-4f8d-a5fc-997ea57d825b,2025-06-18 20:44,Starbucks,Coffee Shops,"917 Snow Haven Apt. 687, Lake Jessicafurt, IA, Canada",CA,449.03,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.3,TRUE,HIGH
eabc5db7-ca22-4433-b775-8e93a1aef496,2025-06-18 19:38,Indigo,Bookstore,"22339 David Port, North Stevenville, IL, Canada",CA,278.05,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.93,TRUE,HIGH
8c39008b-137a-4450-af92-80e3d2b08c18,2025-06-18 16:40,Indigo,Bookstore,"7657 Cruz Wall Suite 760, Davidhaven, TN, Canada",CA,138.46,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.51,FALSE,HIGH
f1c4430a-0b7d-400d-8c0e-5bac00c906b4,2025-06-18 14:51,Indigo,Bookstore,"296 Rivera Islands Apt. 175, West Ashleyside, NC, Canada",CA,188.78,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.4,FALSE,HIGH
9a804d84-66af-40b3-a171-c257c6aea956,2025-06-18 9:34,Apple,Technology,"6390 Francis Way Apt. 430, North Amy, ID, Canada",CA,219.54,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.67,FALSE,HIGH
510dd404-1183-4707-b93b-0d92fc893f2b,2025-06-18 13:36,Starbucks,Coffee Shops,"5245 Ashley Cove Suite 143, Franklinview, MI, Canada",CA,466.81,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.33,TRUE,HIGH
77cdf95f-3113-42ea-aea7-a43d2b1f33c4,2025-06-18 22:03,Starbucks,Coffee Shops,"68517 Lee Orchard Apt. 102, Liton, TX, Canada",CA,101.27,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.42,FALSE,HIGH
864f1911-0f26-4210-b184-87e5476440ef,2025-06-18 12:42,Loblaws,Grocery Store,"4622 Clifford Junction, Russellbury, PA, Canada",CA,5.28,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.16,FALSE,HIGH
a9f97d7c-e45d-47fb-8fb4-a0d130bae803,2025-06-18 22:53,Walmart,Department Store,"82432 Anderson Garden Apt. 403, Lake Troymouth, PR, Canada",CA,136.43,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.79,FALSE,HIGH
c114a35f-d4cf-49c2-b46f-0b44664406ca,2025-06-18 5:42,Loblaws,Grocery Store,"427 Marisa Cliff, Brianville, IL, Canada",CA,116.97,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.43,FALSE,HIGH
3cb00832-319c-47b2-81fc-6acf3df77798,2025-06-18 2:04,Netflix,Streaming Services,"7142 Kristine Corners Suite 220, Gatesmouth, PA, Canada",CA,57.72,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.56,FALSE,HIGH
c552282c-232b-4246-9d3d-47121aca0951,2025-06-18 17:24,Loblaws,Grocery Store,"443 King Forge, Adamsview, IL, Canada",CA,440.97,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.46,TRUE,HIGH
4d673b50-0f7e-4675-b4da-1b31edd303c9,2025-06-18 22:17,Starbucks,Coffee Shops,"142 Hannah Station Apt. 072, South Raymond, NY, Canada",CA,463.4,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.41,TRUE,HIGH
df1aec6c-e830-4006-83fd-2a9216976df3,2025-06-18 8:54,Loblaws,Grocery Store,"00900 Lewis Dam, Wyattchester, SD, Canada",CA,85.41,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.95,FALSE,HIGH
3e62d232-bc26-4de3-9ccf-acd1fe561259,2025-06-18 5:25,Apple,Technology,"9596 Mccormick Bridge Apt. 337, Ericshire, MP, Canada",CA,440.16,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.93,TRUE,HIGH
8722100e-182d-42bb-b79a-6de83e88972f,2025-06-18 6:51,Best Buy,Electronics,"421 Anne Ferry Apt. 514, Michaelshire, SC, Canada",CA,296.27,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.43,TRUE,HIGH
08c2f978-b1c8-4d91-9cc0-4f97590324b1,2025-06-18 17:57,Loblaws,Grocery Store,"2376 Williams Cliff, Douglaschester, ME, Canada",CA,146.8,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.34,FALSE,HIGH
5fb7ca38-7203-4c83-ad3d-016d7665ee63,2025-06-18 0:36,Amazon,Online Retail,"6105 Sharon Hills Suite 180, Bergfurt, GA, Canada",CA,494.15,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.82,TRUE,HIGH
51b216e5-24d8-491b-afa5-67d8d23518bb,2025-06-18 19:37,Apple,Technology,"34408 Heather Freeway Apt. 838, North Randallborough, KY, Canada",CA,58.23,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.62,FALSE,HIGH
91ffc9f5-1be3-4b0d-ade5-503d66ea96f7,2025-06-18 11:38,Indigo,Bookstore,"37793 Christopher Spring, East Sarah, AK, Canada",CA,40.48,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.14,FALSE,HIGH
72320cda-8ae4-4336-8e24-5341feb68036,2025-06-18 14:40,Netflix,Streaming Services,"3871 Gentry Island, Jenniferport, NE, Canada",CA,150.36,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.42,FALSE,HIGH
b8e1a204-0b5b-400b-82e0-58d6f957a79a,2025-06-18 11:25,Loblaws,Grocery Store,"808 Justin Station, East Maryburgh, DE, Canada",CA,124.14,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.7,FALSE,HIGH
4b805461-3cae-4ceb-928b-76ae43eb26c5,2025-06-18 0:31,Best Buy,Electronics,"290 Luis Isle Apt. 864, South Scott, WI, Canada",CA,207.89,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.94,FALSE,HIGH
c03b439b-1d7e-47c4-8076-f0b77841be6a,2025-06-18 4:03,Loblaws,Grocery Store,"99417 Clark Walks, West Soniatown, MN, Canada",CA,448.32,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.36,TRUE,HIGH
11839f41-2db0-4219-8050-964c61467b2a,2025-06-18 11:53,Best Buy,Electronics,"841 Elizabeth Burgs, Morrismouth, AL, Canada",CA,99.79,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.05,FALSE,HIGH
933af4c7-d61e-40fb-84cb-3895f10a178a,2025-06-18 20:09,Netflix,Streaming Services,"84677 Jesse Parks Suite 679, Williamstown, OH, Canada",CA,197.83,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.46,FALSE,HIGH
69ac4342-6282-4fc8-ad5f-24633c17da56,2025-06-18 3:40,Starbucks,Coffee Shops,"0240 Edwards Circles, Littleview, PR, Canada",CA,477.37,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.09,TRUE,HIGH
1e552f2a-a46f-4d47-b278-7c56a3e0a462,2025-06-18 14:21,Tim Hortons,Coffee Shops,"209 Fields Row, New Joseph, OK, Canada",CA,341.78,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,FALSE,0.53,TRUE,HIGH
1fb4ff31-2f60-4ed1-a0ab-f81fbb4dfb41,2025-06-18 2:15,Indigo,Bookstore,"8727 Christine Wells, East Courtney, MA, Canada",CA,496.85,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.43,TRUE,HIGH
fde1e55c-0bc3-4db7-bd3e-283126300348,2025-06-18 1:32,Walmart,Department Store,"40939 Wade Flat, Katieport, ND, Canada",CA,230.2,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.54,FALSE,HIGH
eeb373ef-b126-439a-8caa-1b60051e830e,2025-06-18 6:11,Best Buy,Electronics,"62016 Lee Groves Apt. 142, West Raymondborough, KS, Canada",CA,464.88,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.92,TRUE,HIGH
eb336831-6018-4381-ba5e-07265a2c0b0c,2025-06-18 3:06,Walmart,Department Store,"434 Villa Corner, North Tannerview, FM, Canada",CA,409.28,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.39,TRUE,HIGH
01cf3966-5783-471f-b954-4045b66599d9,2025-06-18 16:07,Tim Hortons,Coffee Shops,"12502 Christopher Cape, West Kathleenburgh, PW, Canada",CA,92.73,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.01,FALSE,HIGH
f1219109-5b24-4d6c-b87b-5819e9f76b40,2025-06-18 19:44,Walmart,Department Store,"50796 Williamson Via Suite 842, North Deborahport, CO, Canada",CA,54.23,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.17,FALSE,HIGH
97532d12-42aa-47fd-8401-5e1483e79d35,2025-06-18 2:57,Netflix,Streaming Services,"46073 Jackson Squares Suite 159, Genemouth, WA, Canada",CA,337.55,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.16,TRUE,HIGH
0b5db03c-af54-478a-a9a6-6e6020cb6b50,2025-06-18 4:10,Indigo,Bookstore,"6535 Laurie Row, South Kendra, WV, Canada",CA,235.32,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.48,FALSE,HIGH
fad0a078-42ee-49a9-8090-9935be8ebd07,2025-06-18 20:10,Indigo,Bookstore,"46118 Fox Field, Thomasburgh, SD, Canada",CA,101.11,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.03,FALSE,HIGH
9d4c993e-d78d-4a2a-a9e3-bdf16afc79e3,2025-06-18 12:05,Best Buy,Electronics,"338 Justin Station Apt. 716, East Jamesbury, AR, Canada",CA,397.37,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.1,TRUE,HIGH
8faab5aa-9b51-46fc-9a85-92cdf2d7af4c,2025-06-18 1:06,Apple,Technology,"51102 Weber Ports Suite 533, New Christineberg, ID, Canada",CA,280.94,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.39,TRUE,HIGH
49c90590-98d6-416c-8108-bc2582683105,2025-06-18 9:30,Loblaws,Grocery Store,"0626 Paul Haven Apt. 514, Lisafort, NE, Canada",CA,6.84,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,FALSE,0.02,FALSE,HIGH
e1a6e14b-e173-4fe9-8077-317b5fa67244,2025-06-18 14:41,Walmart,Department Store,"2023 Hunter Ford, Murrayville, GA, Canada",CA,484.94,https://logo.clearbit.com/walmart.com,https://www.walmart.com,FALSE,0.09,TRUE,HIGH
dac28dfe-f083-4a58-a84a-84124146135f,2025-06-18 10:39,Starbucks,Coffee Shops,"073 Haynes Manors Apt. 316, East Elizabethtown, WA, Canada",CA,349.47,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,1,TRUE,HIGH
a923c58a-bd57-4d2a-b00b-7807e9206fab,2025-06-18 1:15,Indigo,Bookstore,"86785 Susan Springs, South Rebeccafurt, NC, Canada",CA,185.07,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.31,FALSE,HIGH
aeb5fa44-017d-4161-92f8-41e6a1e6304a,2025-06-18 13:03,Netflix,Streaming Services,"5715 Houston Springs, Millerchester, MT, Canada",CA,206.4,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.98,FALSE,HIGH
14e2b276-f506-4c61-9ba8-55364a80c6b0,2025-06-18 5:46,Indigo,Bookstore,"3224 Velazquez Pass Apt. 569, Jonesberg, CO, Canada",CA,303.44,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.36,TRUE,HIGH
67f8d1b1-53bd-4aa0-be81-4860c81a20ad,2025-06-18 17:45,Amazon,Online Retail,"748 Riley Plaza Suite 879, Stevensonland, OK, Canada",CA,487.45,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.32,TRUE,HIGH
9dcc5aaa-734c-4f7e-a573-035d2712d6ea,2025-06-18 11:47,Amazon,Online Retail,"52704 Paul Wells, East Kathleen, GU, Canada",CA,95.4,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.58,FALSE,HIGH
788f9586-85bb-44dd-a9e2-837224f3f0de,2025-06-18 4:26,Amazon,Online Retail,"4230 Dennis Haven, Willistown, DE, Canada",CA,119.6,https://logo.clearbit.com/amazon.com,https://www.amazon.com,FALSE,0.31,FALSE,HIGH
5bd49b8c-d401-43f3-b84e-4c8166b0015f,2025-06-18 10:01,Indigo,Bookstore,"91986 Steven Springs, Port Alexandriastad, IN, Canada",CA,378.65,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.81,TRUE,HIGH
9f9169a6-7dfa-42a1-93fd-dab23810ad59,2025-06-18 23:53,Indigo,Bookstore,"2230 Lopez Mall, Harrisstad, NM, Canada",CA,467.93,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,FALSE,0.91,TRUE,HIGH
5c02d003-6bfb-465f-99e4-377557146d1a,2025-06-18 14:40,Netflix,Streaming Services,"429 Mcbride Alley Suite 003, South James, IL, Canada",CA,54.72,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.75,FALSE,HIGH
cf5f710e-c292-4580-b7f8-06d07da0bb51,2025-06-18 19:45,Apple,Technology,"9472 Debra Estate, Lynnmouth, OR, Canada",CA,26.05,https://logo.clearbit.com/apple.com,https://www.apple.com,FALSE,0.41,FALSE,HIGH
c493c2ab-72c1-4549-a0b1-6e89e5a4f8b1,2025-06-18 11:12,Walmart,Department Store,"071 Jacqueline Trail Suite 524, Lauraland, NY, Canada",CA,237.81,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.17,FALSE,HIGH
809eb238-0f38-4fa1-8364-e8fdacd60572,2025-06-18 1:12,Indigo,Bookstore,"1657 Combs Dam, East Jacqueline, AS, Canada",CA,438.16,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.49,TRUE,HIGH
bb19582d-fbc7-4379-902a-72614b4fca78,2025-06-18 18:17,Loblaws,Grocery Store,"549 Pamela Curve, Annaview, OR, Canada",CA,34.39,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.61,FALSE,HIGH
52c21afd-879c-421c-9b7b-af3b51cf8861,2025-06-18 10:46,Best Buy,Electronics,"457 Bass Lodge, Jonesbury, PW, Canada",CA,100.27,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.34,FALSE,HIGH
0d0d1e83-7bdd-4a50-b6db-2360df908bf9,2025-06-18 9:44,Netflix,Streaming Services,"360 Beth Haven Apt. 270, Reyesside, WI, Canada",CA,138.33,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.71,FALSE,HIGH
2a8ccf14-ebd4-4de5-8025-f1a7fb4ebac9,2025-06-18 19:09,Netflix,Streaming Services,"0878 Wanda Mill, North Elizabeth, AK, Canada",CA,325.93,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0,TRUE,HIGH
159b7361-fd27-417a-af5e-bd9a552a98aa,2025-06-18 9:25,Starbucks,Coffee Shops,"72037 Kenneth Glen Apt. 656, Smithville, OR, Canada",CA,290.42,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.97,TRUE,HIGH
fd99cad6-83f7-4ed7-8d41-4ec0265c3654,2025-06-18 7:01,Loblaws,Grocery Store,"6574 Brianna Overpass, Johnsonview, MO, Canada",CA,70.56,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.23,FALSE,HIGH
a59d9d84-adc7-4be6-a587-4f875b16d0f0,2025-06-18 17:30,Starbucks,Coffee Shops,"305 Ferguson Centers Apt. 531, New Lauren, NE, Canada",CA,482.78,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.96,TRUE,HIGH
9b3bec2f-81ba-425f-90e2-308c1a121b16,2025-06-18 7:55,Starbucks,Coffee Shops,"25979 Jessica Forks Apt. 388, Sheltonmouth, MS, Canada",CA,107.36,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,FALSE,0.19,FALSE,HIGH
84ac59c6-7bae-41ca-bc9d-5ea37a72e2f8,2025-06-18 12:12,Netflix,Streaming Services,"387 Roberts Squares Apt. 081, South John, UT, Canada",CA,6.51,https://logo.clearbit.com/netflix.com,https://www.netflix.com,FALSE,0.16,FALSE,HIGH
3e626a21-01ea-4f31-a4b6-de512b92af8c,2025-06-18 22:10,Amazon,Online Retail,"8185 Jeffrey Views Apt. 178, Brownmouth, MP, Canada",CA,441.25,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.28,TRUE,HIGH
981ef437-dc6b-4260-95f7-0fdd4e10d054,2025-06-18 17:13,Starbucks,Coffee Shops,"1928 Kathryn Well Apt. 028, Floresmouth, KY, Canada",CA,215.95,https://logo.clearbit.com/starbucks.com,https://www.starbucks.com,TRUE,0.47,FALSE,HIGH
332e751e-4920-4b15-a7c4-d765ef9fcb01,2025-06-18 22:13,Best Buy,Electronics,"3752 Ramos Hills Suite 882, Donaldchester, SD, Canada",CA,138.47,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.22,FALSE,HIGH
5047428c-f395-42d1-a984-67b600d8117d,2025-06-18 18:48,Tim Hortons,Coffee Shops,"098 William Fords Apt. 934, Morriston, HI, Canada",CA,263.4,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.27,TRUE,HIGH
a2a445e7-82d9-4047-9236-2fd4cd8c25d1,2025-06-18 11:11,Uber,Transportation,"7051 Boyer Well Suite 782, Leeside, AL, Canada",CA,478.79,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.24,TRUE,HIGH
211d2abe-576b-4151-92e8-2895768e9135,2025-06-18 8:20,Netflix,Streaming Services,"42716 Elizabeth Summit, Mejiahaven, PW, Canada",CA,129.79,https://logo.clearbit.com/netflix.com,https://www.netflix.com,TRUE,0.76,FALSE,HIGH
6d3d87fa-e9c5-4b50-8140-b796bcbfab65,2025-06-18 18:19,Indigo,Bookstore,"476 Stephanie Forge Suite 038, Deniseview, NJ, Canada",CA,428.65,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.63,TRUE,HIGH
3659b5cd-3f88-493f-8e84-491be6bccb76,2025-06-18 21:09,Indigo,Bookstore,"268 Ashley Ways Apt. 192, Lake Ashley, KY, Canada",CA,6.67,https://logo.clearbit.com/indigo.ca,https://www.chapters.indigo.ca,TRUE,0.33,FALSE,HIGH
0f58320d-9b33-4d5a-963d-97a2bc39d12f,2025-06-18 10:53,Best Buy,Electronics,"40035 Walker Flats, New Edward, NJ, Canada",CA,129.33,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,FALSE,0.59,FALSE,HIGH
5c8db1a0-35e4-4bca-a664-93b297355a81,2025-06-18 23:16,Amazon,Online Retail,"38935 Newton Vista Apt. 711, Lake Stevenburgh, RI, Canada",CA,173.7,https://logo.clearbit.com/amazon.com,https://www.amazon.com,TRUE,0.61,FALSE,HIGH
541a450a-3e96-4456-9e13-9fc03fc3b974,2025-06-18 11:41,Apple,Technology,"384 Williams Springs, South Dawn, MI, Canada",CA,280.36,https://logo.clearbit.com/apple.com,https://www.apple.com,TRUE,0.03,TRUE,HIGH
8cfb5502-b9d4-4522-8dfc-209e03b24632,2025-06-18 23:21,Loblaws,Grocery Store,"50487 Matthew Burgs Suite 182, South Tracy, CT, Canada",CA,90.17,https://logo.clearbit.com/loblaws.ca,https://www.loblaws.ca,TRUE,0.23,FALSE,HIGH
984751b5-d3b2-4f24-b5bf-9d490a19c98b,2025-06-18 6:55,Walmart,Department Store,"4447 Ashley Square, South Davidview, PR, Canada",CA,367.56,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.83,TRUE,HIGH
0421c57e-ff23-48ba-9b97-f7c607cc1001,2025-06-18 13:16,Best Buy,Electronics,"4737 Johnson Trace Apt. 967, New Kylefurt, VI, Canada",CA,118.48,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.27,FALSE,HIGH
ad7f4b73-9320-42cf-9822-6bfe374aa849,2025-06-18 2:01,Best Buy,Electronics,"448 Joseph Inlet Apt. 004, Port Seanchester, AZ, Canada",CA,455.12,https://logo.clearbit.com/bestbuy.ca,https://www.bestbuy.ca,TRUE,0.05,TRUE,HIGH
9c244cf8-8763-4b69-9092-65b888523ddf,2025-06-18 18:31,Tim Hortons,Coffee Shops,"906 Stevens Point Suite 360, South Keithbury, UT, Canada",CA,276.71,https://logo.clearbit.com/timhortons.ca,https://www.timhortons.ca,TRUE,0.04,TRUE,HIGH
b6242936-360c-47e5-aa0c-061bd88c1c59,2025-06-18 23:08,Walmart,Department Store,"26134 Jacqueline Ways Suite 312, Port Kelli, AR, Canada",CA,391.12,https://logo.clearbit.com/walmart.com,https://www.walmart.com,TRUE,0.86,TRUE,HIGH
588bd010-a6bb-4fbc-b740-6e6c11b529ac,2025-06-18 19:06,Uber,Transportation,"286 Steven Shores, West Angelaland, IA, Canada",CA,45.13,https://logo.clearbit.com/uber.com,https://www.uber.com,TRUE,0.48,FALSE,HIGH
