transaction_id,timestamp,customer_id,merchant_name,amount,mcc_code,location
TX00001,2025-06-15 14:03:57,CUST754,"ABT*RODRIGUEZ, LAKE CURTIS",372.07,5812,Toronto
TX00002,2025-06-15 11:14:41,CUST242,"APL*MCCLAIN, M NORTH JEFFERYHAVEN",339.97,5945,New York
TX00003,2025-06-15 13:49:10,CUST704,"UBR*JOHNSON, G ROBINSONSHIRE",19.75,5812,Toronto
TX00004,2025-06-15 14:00:37,CUST617,LYF*PACHECO-SM LAKE ROBERTO,282.82,5732,Chicago
TX00005,2025-06-14 23:42:08,CUST818,LYF*MOORE-BERN CURTISFURT,114.12,5945,San Francisco
TX00006,2025-06-14 11:20:57,CUST928,ABT*HOWARD LLC LINDSAYMOUTH,403.88,5732,Vancouver
TX00007,2025-06-15 09:18:56,CUST448,"GOOGL*MARTINEZ,  MARIASTAD",111.58,5912,New York
TX00008,2025-06-15 11:27:19,CUST194,"UBR*LEE, JONES TRACIEBURY",182.69,5912,Montreal
TX00009,2025-06-14 12:24:28,CUST370,ABT*JAMES GROU FRANCISCOSTAD,232.42,5411,Vancouver
TX00010,2025-06-15 04:18:08,CUST180,LYF*SANTIAGO L NEW CYNTHIASIDE,415.56,5945,San Francisco
TX00011,2025-06-14 13:19:26,CUST691,"AMZ*SANCHEZ, F LAKE MARK",39.43,5732,Toronto
TX00012,2025-06-15 12:04:17,CUST891,GOOGL*PEREZ INC RICHARDLAND,428.38,5411,Vancouver
TX00013,2025-06-14 15:49:55,CUST384,UBR*GENTRY PLC JASONFORT,417.88,5812,San Francisco
TX00014,2025-06-14 14:34:34,CUST463,AMZ*WILKERSON- WEST DONALD,137.15,5732,Chicago
TX00015,2025-06-14 15:51:28,CUST173,"LYF*HOFFMAN, B COXBERG",89.71,5732,Toronto
TX00016,2025-06-15 01:09:40,CUST267,"UBR*SNYDER, CA LAKE ERNEST",138.62,5732,Chicago
TX00017,2025-06-14 14:03:02,CUST670,"AMZ*HENDERSON, RICESIDE",165.52,5411,Toronto
TX00018,2025-06-15 03:29:28,CUST941,ABT*FRAZIER IN KAYLAMOUTH,203.58,5411,Toronto
TX00019,2025-06-15 03:31:10,CUST680,APL*CARTER AND SMITHVIEW,110.25,5999,Vancouver
TX00020,2025-06-15 09:46:29,CUST758,"UBR*GILL, ROME MEAGANHAVEN",136.12,5812,Chicago
TX00021,2025-06-15 05:24:37,CUST674,"LYF*GONZALEZ,  NEW MARIOTOWN",374.77,5999,Montreal
TX00022,2025-06-15 06:59:29,CUST508,GOOGL*HICKMAN LL NORTH JOHN,498.68,5812,Montreal
TX00023,2025-06-14 11:27:34,CUST605,"ABT*ARROYO, MI PORT AMANDABERG",28.32,5411,Toronto
TX00024,2025-06-14 14:12:03,CUST742,AMZ*KELLER PLC WEST ALLISON,213.97,5411,Vancouver
TX00025,2025-06-14 21:56:07,CUST490,"LYF*HENDERSON, LAKE LARRY",266.91,5945,New York
TX00026,2025-06-15 10:48:21,CUST796,"APL*SANTOS, KI EAST JEFFREYMOUTH",342.45,5945,San Francisco
TX00027,2025-06-15 02:35:28,CUST887,APL*CHAPMAN AN NORTH CHAD,60.22,5999,Toronto
TX00028,2025-06-14 12:41:09,CUST564,"ABT*BROWN, JON CHADBURY",438.55,5912,Montreal
TX00029,2025-06-14 20:29:33,CUST880,AMZ*CALDWELL-L LAKE SELENA,456.75,5732,San Francisco
TX00030,2025-06-14 20:29:35,CUST961,"APL*JOHNSTON,  LEEVILLE",306.44,5812,San Francisco
TX00031,2025-06-14 19:20:18,CUST880,"AMZ*JORDAN, HE LAKE DENISEVILLE",476.98,5945,New York
TX00032,2025-06-14 21:11:13,CUST713,GOOGL*POWELL LLC EAST JAMESSIDE,14.64,5912,San Francisco
TX00033,2025-06-15 06:12:24,CUST345,ABT*TAYLOR-WHI WRIGHTLAND,439.61,5411,New York
TX00034,2025-06-15 12:27:24,CUST849,UBR*MORTON-CHA NORTH DENISESIDE,489.1,5945,Toronto
TX00035,2025-06-14 21:40:19,CUST231,APL*NOVAK AND  SOUTH TODD,473.69,5812,San Francisco
TX00036,2025-06-14 23:34:14,CUST640,LYF*HANCOCK IN SOUTH AARON,482.36,5945,Chicago
TX00037,2025-06-14 13:01:08,CUST806,AMZ*BAKER-BOWE MITCHELLSIDE,159.3,5732,Chicago
TX00038,2025-06-14 20:07:56,CUST482,"UBR*HIGGINS, M NEW JILLTON",228.49,5812,Toronto
TX00039,2025-06-15 14:12:38,CUST165,"GOOGL*EDWARDS, W NORTH SUSAN",296.21,5812,Montreal
TX00040,2025-06-15 12:23:30,CUST325,ABT*YORK INC LAKE MICHELLEFURT,355.38,5411,Toronto
TX00041,2025-06-15 02:56:46,CUST169,ABT*DAVID PLC NEW BROOKE,40.07,5812,San Francisco
TX00042,2025-06-15 07:10:35,CUST785,"UBR*MILLER, SA SARAHBOROUGH",271.92,5732,Montreal
TX00043,2025-06-15 06:07:45,CUST690,"UBR*MORAN, ALL STEPHENLAND",393.39,5999,Toronto
TX00044,2025-06-14 14:59:01,CUST196,ABT*ELLIS PLC NORTH AMANDAHAVEN,218.37,5999,Vancouver
TX00045,2025-06-15 13:00:15,CUST578,APL*ANDERSON-B EAST MIKEBURGH,338.32,5732,New York
TX00046,2025-06-14 12:27:47,CUST162,UBR*BASS-WARNE LAKE LISAPORT,172.95,5411,Toronto
TX00047,2025-06-14 19:27:03,CUST296,"AMZ*GARCIA, HU LAKE ANGELAVIEW",227.06,5999,Toronto
TX00048,2025-06-15 05:52:53,CUST385,UBR*JACOBS-ROB LAKE CYNTHIA,437.87,5411,Vancouver
TX00049,2025-06-15 11:24:42,CUST927,LYF*WAGNER-KIN NORTH CYNTHIAVIEW,30.04,5945,New York
TX00050,2025-06-15 08:55:17,CUST195,AMZ*SMITH AND  EVANMOUTH,206.17,5999,Toronto
TX00051,2025-06-15 12:50:30,CUST985,"UBR*THORNTON,  NEW BARRY",86.5,5411,Vancouver
TX00052,2025-06-15 04:35:27,CUST371,UBR*AGUILAR-HE NORTH KYLE,214.39,5732,Montreal
TX00053,2025-06-14 21:15:27,CUST777,APL*NOLAN AND  LAKE CURTIS,81.62,5912,Toronto
TX00054,2025-06-14 12:11:21,CUST159,"LYF*HENSON, RU EAST MICHELLE",273.39,5732,San Francisco
TX00055,2025-06-14 17:42:26,CUST158,ABT*KEITH INC LAKE SANDRA,241.01,5945,Toronto
TX00056,2025-06-15 12:03:35,CUST158,LYF*PHAM-SHIEL WEST ERIK,426.41,5411,Montreal
TX00057,2025-06-15 06:24:47,CUST169,"APL*RODRIGUEZ, EAST LISA",204.87,5945,Toronto
TX00058,2025-06-15 13:31:46,CUST692,LYF*BAILEY-HOO EAST ANDREW,311.59,5999,Chicago
TX00059,2025-06-14 19:56:33,CUST697,LYF*ROSS LLC PORT JOSHUAHAVEN,161.6,5912,Toronto
TX00060,2025-06-15 03:32:15,CUST785,APL*FRAZIER-AN SHEILAVILLE,123.15,5999,Toronto
TX00061,2025-06-15 04:03:14,CUST787,APL*WHITE-ESTE BENJAMINCHESTER,231.33,5411,New York
TX00062,2025-06-14 18:28:43,CUST569,LYF*CHANDLER-E SOUTH RACHELBOROUGH,498.07,5411,Montreal
TX00063,2025-06-15 05:19:15,CUST318,LYF*WILLIAMS-G WEST RYAN,70.57,5912,New York
TX00064,2025-06-15 04:36:02,CUST350,"GOOGL*MCCALL, HA LAKE RACHELHAVEN",83.08,5945,Chicago
TX00065,2025-06-14 15:09:58,CUST409,LYF*ESTRADA-NG ANGELABOROUGH,266.83,5732,Montreal
TX00066,2025-06-15 11:12:18,CUST406,APL*ORTEGA-GRA NEW ASHLEY,469.77,5812,San Francisco
TX00067,2025-06-14 11:56:45,CUST218,ABT*KELLEY-SMI JASONSHIRE,278.85,5912,San Francisco
TX00068,2025-06-14 12:50:57,CUST719,"AMZ*PENA, MARS NEW THOMAS",174.73,5732,Chicago
TX00069,2025-06-14 20:34:31,CUST973,"GOOGL*JACKSON, M CLARENCEBURY",246.82,5411,New York
TX00070,2025-06-15 04:54:10,CUST749,"UBR*COLLINS, D EAST TRACEYLAND",26.82,5912,Toronto
TX00071,2025-06-15 09:05:37,CUST752,GOOGL*PERRY-SOTO LAKE HEATHER,371.91,5945,Chicago
TX00072,2025-06-15 14:37:28,CUST537,LYF*ROSS-HERNA PORT MICHELLEVILLE,60.38,5732,Toronto
TX00073,2025-06-15 01:32:02,CUST658,ABT*ROBINSON-B WILLIAMSBURY,293.34,5812,Vancouver
TX00074,2025-06-15 03:45:11,CUST230,ABT*BRYANT GRO STEPHANIEMOUTH,185.5,5411,San Francisco
TX00075,2025-06-15 05:53:29,CUST315,"APL*BRIGGS, MC MERRITTFORT",335.13,5912,Montreal
TX00076,2025-06-14 16:22:44,CUST995,UBR*GREEN-WRIG KATIEHAVEN,375.99,5812,Toronto
TX00077,2025-06-14 23:57:55,CUST919,AMZ*SIMS-HILL LAKE JUSTINVIEW,17.27,5732,San Francisco
TX00078,2025-06-14 14:35:09,CUST901,UBR*FLORES-FER EAST JESSE,432.71,5812,San Francisco
TX00079,2025-06-15 11:02:27,CUST263,"APL*HERNANDEZ, AMYCHESTER",194.36,5411,Vancouver
TX00080,2025-06-14 22:13:03,CUST327,AMZ*CLARK GROU STEINSHIRE,178.08,5812,Toronto
TX00081,2025-06-15 07:56:42,CUST124,"APL*SMITH, GIL SMITHSTAD",202.24,5912,New York
TX00082,2025-06-15 02:11:30,CUST891,GOOGL*MOLINA-CAS MEDINASIDE,322.53,5999,Chicago
TX00083,2025-06-15 02:55:11,CUST963,"LYF*HURST, FRE JOHNSONMOUTH",469.92,5411,San Francisco
TX00084,2025-06-15 05:18:40,CUST282,"LYF*SHELTON, P CALHOUNSIDE",23.94,5945,Vancouver
TX00085,2025-06-15 03:33:21,CUST453,APL*MEADOWS PL NORTH DAWNBERG,221.01,5945,New York
TX00086,2025-06-15 08:03:21,CUST494,LYF*WHITE-GREE JASONMOUTH,131.09,5732,Vancouver
TX00087,2025-06-14 19:22:20,CUST101,LYF*JUAREZ-GRA KINGLAND,344.99,5732,Chicago
TX00088,2025-06-15 01:42:56,CUST786,AMZ*SMITH-RYAN JEFFREYLAND,218.49,5732,San Francisco
TX00089,2025-06-14 14:49:24,CUST738,"GOOGL*WILLIAMS,  NEW ELIJAHBERG",424.77,5732,San Francisco
TX00090,2025-06-14 14:41:45,CUST619,GOOGL*CALDWELL-E SOUTH HOLLY,207.15,5999,Chicago
TX00091,2025-06-15 10:20:32,CUST402,LYF*JACKSON-LA PORT LORIPORT,99.96,5732,Vancouver
TX00092,2025-06-15 08:38:25,CUST793,APL*LANE LLC SANDERSBOROUGH,309.68,5912,Vancouver
TX00093,2025-06-15 03:54:46,CUST661,ABT*VARGAS LTD NORTH HEIDI,147.02,5999,Montreal
TX00094,2025-06-15 03:14:38,CUST721,APL*JEFFERSON- PORT TONYATON,235.17,5999,Chicago
TX00095,2025-06-14 21:44:54,CUST318,LYF*PATEL-STAN NEW DEBORAHTOWN,397.9,5732,Toronto
TX00096,2025-06-15 04:38:39,CUST774,ABT*SHORT-GARC CYNTHIAMOUTH,260.15,5732,Montreal
TX00097,2025-06-14 11:37:42,CUST443,"ABT*HERNANDEZ, CHRISTINASIDE",121.26,5912,Toronto
TX00098,2025-06-15 09:36:42,CUST925,AMZ*MARSHALL-P MARCUSBURY,17.09,5812,Vancouver
TX00099,2025-06-14 22:23:43,CUST725,ABT*RAMIREZ GR PORT STEVEN,210.15,5732,Montreal
TX00100,2025-06-14 13:37:23,CUST299,"APL*BARNETT, R HUNTERBOROUGH",195.07,5999,Toronto
TX00101,2025-06-14 13:56:27,CUST251,APL*SALINAS-PE ANGELAHAVEN,7.74,5411,Vancouver
TX00102,2025-06-14 13:38:21,CUST324,AMZ*MILLER LTD FREEMANBURY,261.39,5411,Montreal
TX00103,2025-06-14 22:21:26,CUST355,"ABT*ALVAREZ, J NORTH KELLYFURT",71.0,5999,Chicago
TX00104,2025-06-14 17:17:48,CUST643,"LYF*SANCHEZ, B RONALDSIDE",162.06,5999,Montreal
TX00105,2025-06-14 20:35:53,CUST934,APL*BELL-CHAVE JOHNVILLE,216.24,5945,Vancouver
TX00106,2025-06-14 21:41:39,CUST262,"APL*LEE, WILSO EAST JAVIER",227.78,5812,Chicago
TX00107,2025-06-14 21:19:58,CUST383,LYF*HILL-LAWRE TINABOROUGH,315.24,5912,Vancouver
TX00108,2025-06-15 04:34:25,CUST179,APL*PEREZ-WHIT LAKE AMANDAVIEW,121.07,5912,San Francisco
TX00109,2025-06-15 09:56:19,CUST653,ABT*MCCANN PLC HEIDIBERG,79.66,5999,Chicago
TX00110,2025-06-15 07:11:12,CUST256,"APL*ONEILL, HE TAYLORMOUTH",36.79,5999,San Francisco
TX00111,2025-06-14 23:50:19,CUST655,UBR*LOPEZ-WILL WILSONLAND,35.82,5999,Vancouver
TX00112,2025-06-14 13:39:12,CUST888,LYF*VASQUEZ-RA EAST EDWARDSHIRE,14.67,5945,Vancouver
TX00113,2025-06-15 02:10:10,CUST588,ABT*MILLER-WRI OBRIENBURY,152.81,5999,Vancouver
TX00114,2025-06-14 12:13:46,CUST651,"APL*JAMES, KER TORRESTON",275.34,5945,Toronto
TX00115,2025-06-15 05:02:21,CUST599,"AMZ*CHOI, GARC WEST DONNA",220.74,5411,Vancouver
TX00116,2025-06-14 14:14:59,CUST444,APL*ALLEN PLC EAST AARONMOUTH,400.08,5732,Toronto
TX00117,2025-06-15 10:19:47,CUST960,"UBR*WHEELER, C JACQUELINEMOUTH",490.46,5945,New York
TX00118,2025-06-14 18:25:40,CUST503,LYF*MCDANIEL L SOUTH DANNY,333.18,5411,Chicago
TX00119,2025-06-14 22:10:00,CUST538,AMZ*HOLLAND LL NORTH BRIAN,94.96,5912,Vancouver
TX00120,2025-06-14 22:25:17,CUST435,AMZ*LARSON-HOL SCOTTMOUTH,166.79,5999,San Francisco
TX00121,2025-06-15 05:47:30,CUST870,"UBR*TORRES, PO KIMTON",418.28,5999,New York
TX00122,2025-06-15 13:04:49,CUST867,LYF*NAVARRO-MU NORTH JEREMYSHIRE,499.95,5912,Toronto
TX00123,2025-06-14 15:14:49,CUST765,"ABT*SAMPSON, K BARBARABURGH",24.93,5411,Toronto
TX00124,2025-06-14 16:21:16,CUST304,ABT*STONE-RAMO HOWARDSHIRE,80.43,5812,Vancouver
TX00125,2025-06-14 18:26:35,CUST785,ABT*WALTERS-VA SOUTH MICHAELMOUTH,474.14,5999,Chicago
TX00126,2025-06-15 08:52:03,CUST362,GOOGL*SANTIAGO-H ROBERTFORT,304.92,5732,Chicago
TX00127,2025-06-15 03:39:07,CUST217,AMZ*BATES-MORA SOUTH CHRISTOPHERVIEW,58.51,5411,San Francisco
TX00128,2025-06-15 01:18:43,CUST689,APL*WILSON-BAR LAKE MOLLYMOUTH,201.34,5732,Toronto
TX00129,2025-06-14 13:49:55,CUST177,LYF*BROWN-STON GARRETTTON,416.13,5812,New York
TX00130,2025-06-14 14:03:48,CUST813,GOOGL*ADAMS AND  SAMUELFORT,302.2,5411,Montreal
TX00131,2025-06-15 02:20:07,CUST901,ABT*JOHNSON LT LAKE ERIC,268.71,5732,San Francisco
TX00132,2025-06-14 15:24:01,CUST170,"LYF*SMITH, RUS SOUTH STACEYBERG",173.91,5999,Vancouver
TX00133,2025-06-15 01:47:23,CUST208,UBR*CANTU-CART ROBERTFORT,319.61,5999,Chicago
TX00134,2025-06-15 08:33:49,CUST256,UBR*SANCHEZ-AR LEEHAVEN,368.23,5732,San Francisco
TX00135,2025-06-14 21:22:23,CUST730,"LYF*SUAREZ, SH MORGANHAVEN",235.11,5732,Montreal
TX00136,2025-06-15 06:02:18,CUST374,GOOGL*HOOVER-CAM MARYSHIRE,416.21,5411,San Francisco
TX00137,2025-06-14 11:39:09,CUST561,"AMZ*BURNS, HER MARTINSIDE",235.03,5945,Chicago
TX00138,2025-06-15 13:55:54,CUST488,GOOGL*GIBSON-MOR LAKE JOHN,249.68,5912,Toronto
TX00139,2025-06-15 02:03:28,CUST599,AMZ*HALL-ROWE WEST JULIEFURT,399.93,5912,San Francisco
TX00140,2025-06-15 04:55:04,CUST710,APL*MCNEIL-SPA SOUTH TAMMIE,280.12,5945,Toronto
TX00141,2025-06-14 12:45:34,CUST187,AMZ*SHAW PLC MOLLYMOUTH,206.18,5945,Toronto
TX00142,2025-06-14 15:27:36,CUST807,UBR*FOX GROUP LAKE DOUGLASBERG,357.36,5999,New York
TX00143,2025-06-15 06:54:30,CUST195,GOOGL*HARRISON L CINDYFURT,205.18,5812,San Francisco
TX00144,2025-06-15 01:32:27,CUST779,"LYF*MILLER, MU FINLEYFORT",239.26,5945,San Francisco
TX00145,2025-06-14 18:56:15,CUST535,"APL*JOHNSON, J WENDYLAND",168.74,5732,Vancouver
TX00146,2025-06-15 05:49:24,CUST377,GOOGL*GOOD-HODGE SOUTH GARRETTPORT,119.12,5732,Toronto
TX00147,2025-06-14 11:55:45,CUST423,ABT*WILLIAMS I MICHAELCHESTER,270.25,5732,Toronto
TX00148,2025-06-14 12:05:05,CUST296,AMZ*SANCHEZ GR EAST GREGORY,244.68,5732,Montreal
TX00149,2025-06-14 17:14:53,CUST878,"LYF*PITTS, HAR EAST STEVEN",145.08,5411,Toronto
TX00150,2025-06-15 01:50:14,CUST403,AMZ*STEVENS-ES SANTANASIDE,93.82,5411,Chicago
TX00151,2025-06-15 04:59:21,CUST646,AMZ*JONES LLC DANIELLECHESTER,27.53,5411,Montreal
TX00152,2025-06-15 10:22:44,CUST399,"APL*WRIGHT, BR CASTANEDAVILLE",320.75,5999,New York
TX00153,2025-06-14 18:04:32,CUST993,ABT*JAMES LLC VICTORIAPORT,145.75,5999,Vancouver
TX00154,2025-06-15 13:06:21,CUST448,AMZ*SPENCE LTD HILLSHIRE,129.98,5999,New York
TX00155,2025-06-15 00:23:14,CUST941,"ABT*OSBORNE, B WALLPORT",248.41,5945,Chicago
TX00156,2025-06-15 09:27:08,CUST802,ABT*LAWSON LLC LAKE JAMES,78.85,5945,San Francisco
TX00157,2025-06-15 10:39:50,CUST187,AMZ*BYRD-LE LAKE COLTON,281.25,5999,Montreal
TX00158,2025-06-15 06:45:34,CUST710,"LYF*LUCAS, PAR JESSICALAND",388.97,5999,Vancouver
TX00159,2025-06-14 17:32:56,CUST553,GOOGL*MURPHY-PER EAST KRISTIN,495.07,5912,Montreal
TX00160,2025-06-14 16:46:50,CUST735,ABT*SCHMIDT-MC WEST ROBIN,480.25,5411,Toronto
TX00161,2025-06-15 05:20:28,CUST740,AMZ*COFFEY-PHI LINDAMOUTH,331.91,5812,Toronto
TX00162,2025-06-15 12:14:37,CUST277,LYF*TAYLOR AND COFFEYSIDE,82.48,5999,Vancouver
TX00163,2025-06-14 21:52:03,CUST805,LYF*DAVIS-FOST AMANDAMOUTH,149.17,5812,San Francisco
TX00164,2025-06-14 13:22:54,CUST823,GOOGL*CHAMBERS-C CARSONSTAD,430.51,5411,Chicago
TX00165,2025-06-14 16:13:08,CUST339,GOOGL*LEONARD GR NEW NICOLESIDE,296.95,5812,Vancouver
TX00166,2025-06-15 06:47:29,CUST217,LYF*HERMAN-WAL LAKE MADISONPORT,325.58,5912,Toronto
TX00167,2025-06-15 08:56:08,CUST173,"ABT*ORTIZ, TAY WENDYVILLE",397.35,5945,Chicago
TX00168,2025-06-15 04:28:07,CUST944,LYF*YOUNG PLC SOUTH SHAWN,222.38,5999,Chicago
TX00169,2025-06-15 00:19:18,CUST411,"APL*AVERY, HOR SOUTH DIANA",471.62,5945,Montreal
TX00170,2025-06-15 12:02:52,CUST605,UBR*GILBERT-CR ANTONIOSTAD,301.03,5999,Chicago
TX00171,2025-06-15 05:51:39,CUST430,LYF*RAMOS AND  CORYSTAD,17.8,5812,Chicago
TX00172,2025-06-14 17:36:00,CUST956,"LYF*WINTERS, N JAMESVILLE",475.64,5732,San Francisco
TX00173,2025-06-14 11:26:30,CUST690,ABT*DAVIS-LEWI NORTH KRISTINBURY,91.72,5945,Chicago
TX00174,2025-06-15 08:22:07,CUST552,GOOGL*BUCHANAN A PORT KATHYBOROUGH,498.49,5999,Chicago
TX00175,2025-06-15 11:39:16,CUST933,"UBR*ROBINSON,  PORT RACHEL",237.66,5999,San Francisco
TX00176,2025-06-15 11:10:05,CUST428,APL*RAMIREZ AN NEW JOHN,429.58,5912,Vancouver
TX00177,2025-06-15 04:28:58,CUST810,UBR*RODRIGUEZ  NORTH MICHAEL,332.98,5999,Montreal
TX00178,2025-06-15 11:46:13,CUST137,UBR*CHAPMAN IN WEST BRIAN,160.69,5912,New York
TX00179,2025-06-14 20:14:26,CUST891,"UBR*FISHER, WI STRICKLANDHAVEN",413.34,5411,Chicago
TX00180,2025-06-14 22:09:23,CUST990,"LYF*RODRIGUEZ, LAKE KRISTAHAVEN",209.56,5812,Montreal
TX00181,2025-06-14 11:26:07,CUST470,LYF*ELLIS-MAYN SOUTH MELANIECHESTER,251.75,5999,New York
TX00182,2025-06-14 18:58:48,CUST308,"GOOGL*RODRIGUEZ, WEST CHARLENELAND",69.85,5912,Vancouver
TX00183,2025-06-15 10:33:20,CUST815,UBR*HILL LTD OSCARHAVEN,19.29,5732,Montreal
TX00184,2025-06-14 13:08:03,CUST918,AMZ*CHAVEZ-JAC PORT JACQUELINESIDE,83.4,5945,New York
TX00185,2025-06-15 11:34:58,CUST665,"UBR*GLENN, JOR MORGANMOUTH",116.23,5411,Vancouver
TX00186,2025-06-15 09:22:14,CUST220,APL*PERRY-DAVI EDWARDSVIEW,251.7,5732,San Francisco
TX00187,2025-06-15 05:01:17,CUST621,APL*MCKAY-MCDA JONESLAND,210.67,5999,Vancouver
TX00188,2025-06-14 18:54:20,CUST349,UBR*REYNOLDS L LISASIDE,76.6,5812,Montreal
TX00189,2025-06-15 10:00:23,CUST620,APL*WILLIS PLC ELIZABETHCHESTER,432.69,5912,Vancouver
TX00190,2025-06-15 05:14:57,CUST448,LYF*RUSSO-PUGH PARRISHTON,411.17,5912,Chicago
TX00191,2025-06-14 17:51:44,CUST405,LYF*BURKE-BELL EAST DIANE,499.46,5999,Toronto
TX00192,2025-06-14 21:20:32,CUST557,LYF*BOONE LLC DANNYVIEW,175.84,5945,Montreal
TX00193,2025-06-15 03:15:39,CUST486,"UBR*PEREZ, PAT NEW SARAHVIEW",435.45,5732,Toronto
TX00194,2025-06-15 06:28:22,CUST685,UBR*WHITE LTD SANDRASTAD,428.73,5999,New York
TX00195,2025-06-14 21:45:22,CUST425,APL*WHITE AND  JONESTOWN,354.09,5999,Vancouver
TX00196,2025-06-15 09:26:19,CUST779,APL*REESE AND  BARNESMOUTH,250.19,5411,Toronto
TX00197,2025-06-15 02:53:20,CUST614,LYF*WOOD LTD KIMBERLYSHIRE,435.5,5999,New York
TX00198,2025-06-15 14:25:04,CUST638,"UBR*MILLER, WI LAKE CHRISTOPHERMOUTH",362.61,5999,Chicago
TX00199,2025-06-14 21:52:58,CUST258,"ABT*COLEMAN, L PORT WILLIAM",391.86,5912,San Francisco
