transaction_id,timestamp,customer_id,merchant_name,amount,mcc_code,location
TX00200,2025-06-15 00:30:17,CUST738,APL*JORDAN-CAM ROSEPORT,326.67,5912,Chicago
TX00201,2025-06-15 01:08:27,CUST979,LYF*WALKER PLC NORTH JAMESBOROUGH,477.3,5732,Chicago
TX00202,2025-06-14 19:16:43,CUST877,UBR*DURAN LLC DAVIDFORT,22.77,5411,Toronto
TX00203,2025-06-15 04:30:48,CUST746,"APL*JORDAN, AN NEW ANGELICA",498.73,5732,New York
TX00204,2025-06-14 11:17:32,CUST544,"ABT*DRAKE, JON SOUTH ANDREWLAND",318.71,5411,Vancouver
TX00205,2025-06-15 04:04:24,CUST270,APL*JOHNSTON-B ROBERTSFURT,452.19,5411,San Francisco
TX00206,2025-06-15 04:17:43,CUST915,ABT*BURCH AND  COLLIERSTAD,182.44,5999,Toronto
TX00207,2025-06-14 23:58:27,CUST350,LYF*KIM INC SOUTH BRIANNA,285.13,5812,Toronto
TX00208,2025-06-14 16:47:08,CUST279,"ABT*MILLER, HA WEST KIMBERLY",436.07,5945,Chicago
TX00209,2025-06-14 17:44:40,CUST346,UBR*DIXON INC PORT MICHAEL,75.84,5999,Chicago
TX00210,2025-06-15 05:40:49,CUST360,"UBR*MULLEN, BR EAST JONATHANBURGH",335.09,5999,San Francisco
TX00211,2025-06-15 09:13:29,CUST793,"LYF*HERNANDEZ, MARSHALLSHIRE",41.56,5912,Montreal
TX00212,2025-06-14 23:31:40,CUST406,"APL*COLE, GLAS MICHELLEMOUTH",346.71,5999,San Francisco
TX00213,2025-06-14 21:23:00,CUST303,UBR*GONZALES G WELCHVIEW,57.79,5999,Montreal
TX00214,2025-06-15 04:12:15,CUST467,"LYF*BROWN, ROM JOHNSONSTAD",496.38,5912,New York
TX00215,2025-06-15 00:33:56,CUST949,APL*JONES-LIN NEW BROOKEFURT,140.87,5945,Chicago
TX00216,2025-06-15 13:11:27,CUST896,APL*CARPENTER- SOUTH REGINASHIRE,455.76,5732,Vancouver
TX00217,2025-06-15 06:35:53,CUST952,"GOOGL*LOPEZ, JAC SOUTH DALEMOUTH",305.5,5912,Toronto
TX00218,2025-06-14 16:22:14,CUST751,"AMZ*MILLER, LU RITTERHAVEN",129.06,5732,Chicago
TX00219,2025-06-14 16:06:10,CUST797,"AMZ*BISHOP, CO ORTIZMOUTH",53.1,5732,Chicago
TX00220,2025-06-14 22:55:36,CUST140,"GOOGL*HARPER, MC WEST CODYFURT",21.52,5912,Chicago
TX00221,2025-06-15 04:13:55,CUST234,ABT*KING-YORK WEST CHRISTOPHER,166.73,5999,Toronto
TX00222,2025-06-14 19:20:14,CUST305,"AMZ*THOMAS, BA ANDERSONLAND",438.85,5912,Montreal
TX00223,2025-06-15 08:59:08,CUST613,GOOGL*HANSEN-SCH LISAHAVEN,132.2,5999,San Francisco
TX00224,2025-06-15 10:47:00,CUST864,GOOGL*LUCAS GROU ANDREWPORT,236.82,5411,Toronto
TX00225,2025-06-14 14:21:08,CUST872,AMZ*BEAN LLC LEEBERG,363.49,5999,Montreal
TX00226,2025-06-15 00:36:38,CUST474,ABT*JONES INC LAKE MATTHEWBERG,11.89,5945,New York
TX00227,2025-06-14 14:28:47,CUST565,"GOOGL*BENNETT, M LAKE SAMUEL",375.76,5912,Montreal
TX00228,2025-06-15 01:27:06,CUST490,APL*DIAZ-BALL BISHOPMOUTH,58.63,5812,Vancouver
TX00229,2025-06-14 18:32:11,CUST125,LYF*FERGUSON L MCKEEBOROUGH,167.36,5945,Toronto
TX00230,2025-06-14 15:50:32,CUST763,ABT*GREGORY-HU MURRAYPORT,412.81,5732,San Francisco
TX00231,2025-06-15 10:43:43,CUST764,UBR*SHAW-BARNE PORT JAMES,74.19,5411,San Francisco
TX00232,2025-06-15 11:26:16,CUST604,"ABT*TAYLOR, WR ANGELAVILLE",121.23,5945,Toronto
TX00233,2025-06-15 01:28:06,CUST497,"UBR*SINGLETON, WEST SHANNON",336.89,5732,Chicago
TX00234,2025-06-14 17:35:32,CUST653,"UBR*HERNANDEZ, PORT SHANNON",372.42,5812,Vancouver
TX00235,2025-06-14 21:09:36,CUST770,ABT*ARIAS-PERR SHAWBURY,309.75,5912,New York
TX00236,2025-06-15 07:03:58,CUST806,GOOGL*VANG-BROOK WEST SARAHMOUTH,224.47,5812,San Francisco
TX00237,2025-06-15 01:36:08,CUST201,APL*TAYLOR LLC HORTONBERG,274.51,5732,San Francisco
TX00238,2025-06-15 04:55:55,CUST162,"UBR*HARRISON,  WEST JASONBERG",98.96,5411,Vancouver
TX00239,2025-06-15 07:15:14,CUST193,"APL*BENTLEY, L JOHNVILLE",322.64,5945,New York
TX00240,2025-06-15 06:06:30,CUST151,GOOGL*ALLEN LTD BROWNFORT,494.47,5945,Toronto
TX00241,2025-06-15 07:26:03,CUST170,"LYF*HERRERA, C WEST RUBEN",295.26,5812,San Francisco
TX00242,2025-06-14 17:16:39,CUST892,"AMZ*GOMEZ, DUN NEW THERESALAND",6.4,5812,Toronto
TX00243,2025-06-15 08:37:24,CUST653,"GOOGL*STEPHENS,  SOUTH MORGANTON",59.41,5411,Toronto
TX00244,2025-06-15 06:18:49,CUST115,"GOOGL*HUGHES, BR KRISTINASTAD",296.48,5411,Toronto
TX00245,2025-06-15 10:21:41,CUST371,ABT*QUINN LTD PORT BONNIEMOUTH,372.15,5945,New York
TX00246,2025-06-14 21:38:13,CUST863,ABT*WILLIAMS P LISABURGH,226.9,5912,Montreal
TX00247,2025-06-14 22:31:10,CUST707,"ABT*MARSHALL,  NORTH JENNIFER",254.4,5945,New York
TX00248,2025-06-14 19:59:28,CUST844,APL*JOHNSON-HA NORTH LESLIE,154.31,5732,New York
TX00249,2025-06-15 00:21:15,CUST162,UBR*ROBERTSON- KINGBOROUGH,216.01,5411,Vancouver
TX00250,2025-06-15 12:18:03,CUST829,UBR*KELLY-NORM JOSHUASTAD,450.14,5912,Montreal
TX00251,2025-06-15 10:22:55,CUST251,ABT*PRESTON-PA MORGANBURGH,141.13,5732,Montreal
TX00252,2025-06-15 03:08:13,CUST661,APL*HOLT-RICHA LAURIECHESTER,193.55,5945,Montreal
TX00253,2025-06-14 20:34:12,CUST401,UBR*JORDAN AND MANUELLAND,304.69,5411,Chicago
TX00254,2025-06-14 15:16:39,CUST217,APL*GUERRERO-P JACKSONMOUTH,439.46,5945,Chicago
TX00255,2025-06-14 23:19:05,CUST986,AMZ*WEST-ACOST CHRISTINACHESTER,228.52,5812,Vancouver
TX00256,2025-06-15 00:27:33,CUST447,UBR*FOWLER-MOO NORTH EMILYFURT,210.91,5411,San Francisco
TX00257,2025-06-14 14:45:38,CUST537,GOOGL*PALMER-BRA NORTH DOUGLAS,131.17,5812,Chicago
TX00258,2025-06-15 11:39:18,CUST585,"ABT*GREGORY, K PORT DEANNA",416.73,5411,Vancouver
TX00259,2025-06-14 12:04:40,CUST198,APL*REYES-BRAD LAKE SHANNON,189.46,5812,Montreal
TX00260,2025-06-14 18:31:47,CUST161,LYF*WATSON-HIN NEW MICHAEL,283.03,5732,New York
TX00261,2025-06-14 14:45:08,CUST520,GOOGL*BANKS-WRIG NORTH JILLFORT,470.86,5999,Chicago
TX00262,2025-06-14 17:06:59,CUST152,"GOOGL*HUGHES, HO JANEBOROUGH",159.66,5411,Montreal
TX00263,2025-06-15 09:20:35,CUST619,"AMZ*MITCHELL,  EAST MELISSAMOUTH",330.08,5812,New York
TX00264,2025-06-15 01:35:39,CUST458,LYF*ROACH GROU PORT EVELYNMOUTH,61.87,5912,Montreal
TX00265,2025-06-14 18:33:09,CUST331,"UBR*REED, BROW MELISSABURGH",487.4,5945,Montreal
TX00266,2025-06-14 18:42:23,CUST791,APL*HICKS-MART PORT DOMINIC,18.0,5732,Chicago
TX00267,2025-06-15 08:24:28,CUST373,ABT*JOHNSON-SP TANNERSIDE,140.27,5912,San Francisco
TX00268,2025-06-15 08:22:18,CUST459,ABT*SALAZAR IN WEST RAYMONDFORT,435.58,5945,Chicago
TX00269,2025-06-15 09:48:40,CUST510,"ABT*JENKINS, O WEST DAWN",371.78,5411,New York
TX00270,2025-06-15 07:08:38,CUST864,LYF*OWENS-HOLM PORT KIMBERLY,191.22,5999,San Francisco
TX00271,2025-06-15 03:37:49,CUST261,"GOOGL*MATTHEWS,  PORT DAVIDBERG",362.19,5945,Montreal
TX00272,2025-06-15 09:18:43,CUST186,ABT*MARTIN-MOR WEST STACEY,82.92,5945,New York
TX00273,2025-06-15 05:04:10,CUST790,"ABT*JACOBSON,  DAVIDPORT",224.34,5999,Vancouver
TX00274,2025-06-14 23:53:48,CUST721,"UBR*FERGUSON,  EAST DONNA",140.22,5945,New York
TX00275,2025-06-15 10:56:21,CUST453,"UBR*WINTERS, M PORT MICHELLELAND",145.21,5732,Montreal
TX00276,2025-06-14 14:41:13,CUST598,LYF*FRY PLC DEBRASHIRE,157.67,5812,Vancouver
TX00277,2025-06-15 14:41:48,CUST713,ABT*MONTGOMERY DAWNPORT,106.19,5812,Toronto
TX00278,2025-06-15 04:26:17,CUST882,GOOGL*SANCHEZ-AG EVANSLAND,167.42,5411,Vancouver
TX00279,2025-06-15 08:34:47,CUST864,"UBR*BROWN, GON WEST CATHERINE",68.95,5945,Chicago
TX00280,2025-06-14 18:38:02,CUST335,LYF*HENSLEY-FL THERESABERG,417.51,5912,New York
TX00281,2025-06-15 13:26:11,CUST506,APL*ROBERTSON- SOUTH DAVID,220.93,5999,New York
TX00282,2025-06-14 18:00:50,CUST982,GOOGL*WRIGHT-DAV SONIACHESTER,217.5,5999,Chicago
TX00283,2025-06-15 04:26:08,CUST755,UBR*ESTES AND  SARAHMOUTH,62.01,5411,San Francisco
TX00284,2025-06-14 22:13:30,CUST275,LYF*HINES GROU JIMENEZPORT,416.85,5912,New York
TX00285,2025-06-15 06:07:04,CUST547,ABT*JOHNSON-LA LEVYBOROUGH,220.66,5999,Montreal
TX00286,2025-06-15 03:40:47,CUST180,"UBR*GOMEZ, WIL MITCHELLTOWN",374.17,5812,San Francisco
TX00287,2025-06-15 12:11:44,CUST897,AMZ*JORDAN LLC KATHRYNSTAD,257.69,5411,Montreal
TX00288,2025-06-15 02:15:22,CUST622,AMZ*MORALES PL WEST ANGELA,178.79,5732,Toronto
TX00289,2025-06-15 09:38:41,CUST341,ABT*HUGHES GRO MARCIAVILLE,131.7,5812,Montreal
TX00290,2025-06-15 12:13:59,CUST256,APL*HESTER GRO LAURAMOUTH,92.69,5732,Vancouver
TX00291,2025-06-14 11:18:37,CUST575,"LYF*MCMILLAN,  PORTERTON",291.84,5732,Montreal
TX00292,2025-06-14 16:14:18,CUST758,APL*TAYLOR LLC STONEBERG,164.99,5732,San Francisco
TX00293,2025-06-15 12:29:25,CUST254,"UBR*BARRY, TAY FRANCISCOPORT",237.12,5732,San Francisco
TX00294,2025-06-14 17:26:37,CUST915,"GOOGL*ROGERS, CL THOMASTOWN",32.81,5945,New York
TX00295,2025-06-14 22:31:22,CUST417,UBR*RIVERA-ROD SILVATOWN,23.62,5912,San Francisco
TX00296,2025-06-15 11:41:20,CUST178,"APL*WELLS, COF LAKE BRETT",309.43,5945,Vancouver
TX00297,2025-06-14 18:47:40,CUST573,LYF*JACKSON-FU HERNANDEZBURY,477.34,5732,New York
TX00298,2025-06-14 15:14:38,CUST560,LYF*ARMSTRONG  EAST ANDREWMOUTH,98.18,5945,Vancouver
TX00299,2025-06-15 12:43:26,CUST613,AMZ*HERNANDEZ- SHAWFORT,228.01,5912,Chicago
TX00300,2025-06-14 15:27:06,CUST186,"LYF*LUNA, THOR WHITNEYFORT",90.42,5812,Chicago
TX00301,2025-06-14 19:53:45,CUST548,"UBR*BENNETT, F AMYVIEW",263.76,5812,San Francisco
TX00302,2025-06-15 00:52:16,CUST481,GOOGL*WASHINGTON JEFFREYPORT,207.34,5912,Chicago
TX00303,2025-06-14 16:00:24,CUST712,ABT*BUSH-VAUGH STEWARTSTAD,325.42,5411,San Francisco
TX00304,2025-06-14 14:16:39,CUST196,"LYF*PECK, POPE NEW ERICAFURT",196.35,5912,Chicago
TX00305,2025-06-14 17:01:58,CUST972,APL*CARDENAS-B WEST BOBBY,437.27,5912,New York
TX00306,2025-06-15 09:49:38,CUST696,"APL*MILLER, BR LEWISSIDE",458.79,5912,Chicago
TX00307,2025-06-15 00:42:21,CUST815,APL*FITZPATRIC NORTH CHRISTINA,68.83,5732,New York
TX00308,2025-06-15 01:15:43,CUST417,"LYF*ALLEN, WIL LAKE JESSE",323.53,5912,Toronto
TX00309,2025-06-14 12:04:43,CUST786,APL*GUTIERREZ  GARCIABERG,498.6,5945,New York
TX00310,2025-06-14 23:33:39,CUST761,APL*OCONNELL A DELGADOFORT,256.7,5411,San Francisco
TX00311,2025-06-15 07:10:41,CUST416,AMZ*SANTOS-AVI MANUELTON,174.16,5999,Toronto
TX00312,2025-06-15 09:20:07,CUST331,AMZ*PEARSON AN EAST ROBERTBURGH,43.2,5411,Montreal
TX00313,2025-06-14 12:05:00,CUST889,LYF*OSBORN GRO LOPEZPORT,442.42,5411,Chicago
TX00314,2025-06-15 10:12:19,CUST444,LYF*SMITH PLC WEST JUSTINSIDE,300.64,5812,Toronto
TX00315,2025-06-14 16:13:50,CUST285,"APL*SNYDER, MA NELSONVILLE",405.48,5812,Chicago
TX00316,2025-06-15 00:01:03,CUST548,ABT*MARTIN-STE JENNIFERTOWN,185.33,5732,Toronto
TX00317,2025-06-15 04:36:09,CUST554,"LYF*ROGERS, PH EAST CHERYL",377.43,5999,Toronto
TX00318,2025-06-15 03:42:33,CUST646,"AMZ*PRINCE, WI SOUTH ELIZABETHBURGH",482.97,5999,Toronto
TX00319,2025-06-14 18:12:29,CUST476,APL*WOODS AND  WEST PATRICKMOUTH,492.3,5999,San Francisco
TX00320,2025-06-14 20:39:59,CUST896,UBR*FINLEY-TUR WEST DESIREEBURY,266.09,5812,Toronto
TX00321,2025-06-15 09:56:15,CUST920,LYF*CONTRERAS  ERIKHAVEN,437.14,5411,Chicago
TX00322,2025-06-14 18:47:11,CUST592,"GOOGL*CARRILLO,  MICHAELBURY",467.48,5732,Montreal
TX00323,2025-06-15 04:35:52,CUST971,ABT*BERNARD GR SOUTH JULIE,46.52,5812,San Francisco
TX00324,2025-06-15 09:36:42,CUST560,"LYF*BROOKS, MI PORT JOHN",416.37,5411,Toronto
TX00325,2025-06-15 02:14:55,CUST936,"UBR*MARKS, MIL CHRISTIANSHIRE",465.58,5999,New York
TX00326,2025-06-15 01:21:40,CUST505,LYF*BROWN PLC NEW AMANDA,121.71,5411,San Francisco
TX00327,2025-06-15 03:22:25,CUST329,ABT*MURPHY PLC WILSONBOROUGH,465.76,5732,Chicago
TX00328,2025-06-15 09:58:00,CUST443,"AMZ*AGUILAR, D SOUTH DAVIDCHESTER",23.96,5999,Chicago
TX00329,2025-06-14 11:20:53,CUST951,AMZ*ELLIOTT-HA JENNIFERFURT,354.24,5999,Montreal
TX00330,2025-06-15 14:17:05,CUST105,ABT*VELASQUEZ- NORTH RODNEYLAND,131.68,5812,Montreal
TX00331,2025-06-14 19:45:39,CUST844,"LYF*MCKNIGHT,  JOHNSONCHESTER",214.51,5912,Toronto
TX00332,2025-06-15 13:14:17,CUST408,ABT*MACK LTD BROOKSFURT,123.03,5732,Montreal
TX00333,2025-06-15 10:56:25,CUST568,ABT*KANE-KNOX MILLERSIDE,419.16,5999,Montreal
TX00334,2025-06-14 15:58:04,CUST648,ABT*VALDEZ LLC EAST VICTORIAFURT,260.11,5812,Chicago
TX00335,2025-06-14 23:20:54,CUST247,"GOOGL*ANDERSON,  WEST STEVENSIDE",5.77,5912,Toronto
TX00336,2025-06-15 08:09:24,CUST684,UBR*PATEL-MORR SOUTH MICHAEL,333.86,5411,Montreal
TX00337,2025-06-14 19:49:24,CUST469,ABT*LOPEZ-GOLD NORTH LISACHESTER,274.32,5945,Montreal
TX00338,2025-06-14 21:51:34,CUST120,"UBR*MIRANDA, S NORTH CRAIG",26.55,5999,San Francisco
TX00339,2025-06-15 14:23:07,CUST359,APL*GRIFFIN LT EAST JOYFURT,181.76,5411,San Francisco
TX00340,2025-06-14 15:03:08,CUST346,APL*YOUNG-ROBI EAST WILLIAMPORT,315.99,5945,Chicago
TX00341,2025-06-15 10:07:09,CUST874,GOOGL*CABRERA LT BARBARAMOUTH,26.95,5945,San Francisco
TX00342,2025-06-15 08:36:06,CUST933,APL*TURNER AND SOUTH KEVIN,416.04,5732,Vancouver
TX00343,2025-06-14 15:58:33,CUST812,UBR*HAWKINS PL LAKE ERIKA,95.23,5812,New York
TX00344,2025-06-15 13:37:48,CUST833,"UBR*SIMPSON, C FLOYDMOUTH",150.25,5411,Toronto
TX00345,2025-06-15 03:41:13,CUST142,"GOOGL*BUTLER, HE ALLENBURY",260.11,5945,Vancouver
TX00346,2025-06-14 11:33:00,CUST359,ABT*MATHEWS-TH MELENDEZSIDE,325.22,5912,San Francisco
TX00347,2025-06-14 15:06:07,CUST982,ABT*FAULKNER-G SOUTH JOHN,169.3,5411,San Francisco
TX00348,2025-06-14 11:54:49,CUST547,UBR*RIVERA INC BOONELAND,222.67,5999,San Francisco
TX00349,2025-06-14 13:46:45,CUST291,"UBR*HARDY, LEE PORT CHARLESSHIRE",251.27,5945,San Francisco
TX00350,2025-06-14 12:30:15,CUST920,"ABT*POWERS, RO KEVINTOWN",215.13,5999,Montreal
TX00351,2025-06-14 19:06:59,CUST942,AMZ*GILES LTD LAKE YVONNEFORT,150.41,5411,New York
TX00352,2025-06-15 04:12:45,CUST435,APL*DOMINGUEZ  SOUTH ROSE,156.72,5945,Chicago
TX00353,2025-06-14 13:51:47,CUST536,"AMZ*MORRIS, CA KYLESTAD",224.73,5999,New York
TX00354,2025-06-14 16:35:26,CUST844,"GOOGL*ANDRADE, O GILLMOUTH",499.08,5912,Chicago
TX00355,2025-06-15 12:14:40,CUST910,ABT*WOOD GROUP NEW MICHELLEBERG,337.24,5999,San Francisco
TX00356,2025-06-14 14:14:24,CUST625,APL*GREEN PLC PHILLIPSBOROUGH,84.19,5411,Toronto
TX00357,2025-06-14 14:17:17,CUST969,LYF*HALL-HUDSO SOUTH ANDREA,391.75,5411,Toronto
TX00358,2025-06-14 15:29:13,CUST168,"AMZ*MORGAN, HI MURRAYSTAD",186.33,5999,Montreal
TX00359,2025-06-15 09:23:24,CUST133,LYF*TAYLOR PLC WHITESIDE,341.14,5912,San Francisco
TX00360,2025-06-14 18:04:50,CUST554,"ABT*BERNARD, W PORT ELIZABETHTOWN",73.16,5912,Vancouver
TX00361,2025-06-15 04:49:47,CUST421,APL*TAYLOR-MCC LAKE EDWARDBOROUGH,128.56,5411,New York
TX00362,2025-06-14 20:48:25,CUST853,"AMZ*BRYANT, BR HOPKINSTOWN",261.28,5945,New York
TX00363,2025-06-14 13:20:36,CUST368,GOOGL*PATEL GROU NORTH ALYSSAVIEW,225.91,5945,San Francisco
TX00364,2025-06-15 07:41:18,CUST810,"UBR*MADDEN, SM DRAKEBURGH",65.71,5411,Vancouver
TX00365,2025-06-14 22:46:14,CUST276,APL*HULL PLC EAST JAMES,498.64,5732,San Francisco
TX00366,2025-06-14 13:08:35,CUST783,"GOOGL*KING, GOME WEST SUSANMOUTH",37.14,5945,San Francisco
TX00367,2025-06-14 13:03:37,CUST407,"AMZ*SANCHEZ, T LAKE VICTORIATON",356.23,5732,Chicago
TX00368,2025-06-14 20:27:12,CUST278,GOOGL*SULLIVAN G BROWNTOWN,116.0,5812,Toronto
TX00369,2025-06-15 14:01:10,CUST342,"UBR*JACKSON, P ARIELVILLE",183.64,5945,San Francisco
TX00370,2025-06-15 10:15:06,CUST578,"LYF*ELLISON, H NELSONLAND",307.91,5411,New York
TX00371,2025-06-14 12:52:26,CUST416,"UBR*FROST, LAM EAST SARAHMOUTH",360.84,5945,Vancouver
TX00372,2025-06-14 18:02:42,CUST887,UBR*ALI PLC PORT LORI,41.51,5912,Chicago
TX00373,2025-06-14 22:00:58,CUST175,UBR*HICKMAN-EV NEW MARY,341.65,5912,Toronto
TX00374,2025-06-14 15:40:56,CUST999,LYF*RHODES-FER CAMPOSBERG,295.95,5812,Vancouver
TX00375,2025-06-15 10:27:21,CUST614,"ABT*RAMSEY, MA NORTH SAMUELLAND",261.46,5912,Toronto
TX00376,2025-06-14 13:09:02,CUST265,GOOGL*JACOBS-AUS NOVAKMOUTH,116.61,5945,San Francisco
TX00377,2025-06-15 05:51:08,CUST966,ABT*WALTERS GR PEREZSIDE,102.17,5945,San Francisco
TX00378,2025-06-15 03:57:04,CUST228,APL*REYNOLDS-F MILLERPORT,309.14,5411,Montreal
TX00379,2025-06-14 17:25:46,CUST756,AMZ*MARQUEZ IN ERICBERG,471.1,5812,Toronto
TX00380,2025-06-14 12:44:21,CUST774,"LYF*PRICE, WAR SEANVIEW",451.49,5912,Montreal
TX00381,2025-06-15 12:01:09,CUST142,ABT*ANDERSON A COLESIDE,27.5,5732,Montreal
TX00382,2025-06-15 07:18:04,CUST371,"APL*RUSSELL, J NEW CARLYMOUTH",384.64,5999,Montreal
TX00383,2025-06-14 20:50:37,CUST754,ABT*SMITH-GUTI LAKE RACHELBURY,445.05,5945,San Francisco
TX00384,2025-06-14 21:23:35,CUST757,"GOOGL*MEYER, JEN KEVINFORT",126.21,5732,Vancouver
TX00385,2025-06-15 12:19:11,CUST404,UBR*BROWN GROU ROBERTFORT,345.86,5812,Vancouver
TX00386,2025-06-14 22:04:00,CUST525,UBR*WARD AND S WHEELERBOROUGH,105.99,5945,Toronto
TX00387,2025-06-15 03:21:02,CUST420,APL*RODRIGUEZ- COOKFURT,368.43,5912,Vancouver
TX00388,2025-06-14 20:13:36,CUST233,GOOGL*ALEXANDER- WEST MALIK,283.02,5912,Toronto
TX00389,2025-06-15 05:14:17,CUST577,"ABT*HARRIS, ED KELLYFORT",227.55,5812,New York
TX00390,2025-06-15 00:59:24,CUST151,"GOOGL*CASEY, NGU DIAZSHIRE",432.76,5999,Toronto
TX00391,2025-06-15 03:03:18,CUST986,AMZ*VARGAS PLC LAKE KATRINA,467.21,5732,San Francisco
TX00392,2025-06-14 20:50:07,CUST294,AMZ*BENTON GRO SOUTH LAUREN,498.0,5999,Vancouver
TX00393,2025-06-15 14:07:58,CUST415,"UBR*JONES, ABB TAYLORPORT",49.57,5999,Montreal
TX00394,2025-06-15 07:08:36,CUST568,AMZ*KING AND S MCCORMICKLAND,293.76,5411,New York
TX00395,2025-06-14 17:13:18,CUST388,UBR*EWING-MEND FERGUSONCHESTER,441.76,5732,Chicago
TX00396,2025-06-14 19:26:10,CUST581,"GOOGL*JOHNSON, S NORTH KAYLASTAD",9.05,5411,Vancouver
TX00397,2025-06-14 12:29:20,CUST237,GOOGL*HOLLAND IN RASMUSSENMOUTH,186.06,5999,San Francisco
TX00398,2025-06-15 13:06:50,CUST146,UBR*RODRIGUEZ- NEW JULIE,287.29,5812,San Francisco
TX00399,2025-06-15 12:17:58,CUST666,"GOOGL*CARPENTER, FORDSHIRE",196.24,5999,Montreal
