transaction_id,timestamp,customer_id,merchant_name,amount,mcc_code,location
TX00400,2025-06-14 14:12:14,CUST386,"LYF*MASON, COO WEST ROBERTLAND",307.47,5812,New York
TX00401,2025-06-15 02:37:51,CUST503,GOOGL*GUERRA LTD WEST LARRY,281.13,5912,Toronto
TX00402,2025-06-14 20:26:24,CUST303,LYF*MUELLER-BO THOMASMOUTH,203.69,5411,New York
TX00403,2025-06-14 12:59:44,CUST139,"AMZ*HORTON, FL NORTH MELINDAVILLE",169.86,5999,Montreal
TX00404,2025-06-14 16:54:12,CUST567,"AMZ*MARSH, SPE NEW ETHAN",447.1,5812,San Francisco
TX00405,2025-06-15 09:03:36,CUST727,"GOOGL*SIMMONS, M EAST DANIELLE",199.51,5945,Chicago
TX00406,2025-06-14 17:21:35,CUST962,GOOGL*FOSTER-MCL SOUTH BRITTANY,171.5,5945,Montreal
TX00407,2025-06-14 18:28:52,CUST601,APL*SMITH-LEWI KARENLAND,153.4,5411,San Francisco
TX00408,2025-06-15 10:59:09,CUST439,"APL*GARCIA, WI JAMESVILLE",490.05,5945,San Francisco
TX00409,2025-06-14 13:55:32,CUST915,APL*LAMBERT-BU CANDICEFURT,316.48,5945,Vancouver
TX00410,2025-06-14 17:54:54,CUST371,"APL*WILSON, BE PORT EMILY",290.93,5732,New York
TX00411,2025-06-15 08:46:06,CUST697,UBR*SELLERS-LA WEST DAVID,264.5,5732,Montreal
TX00412,2025-06-15 09:35:46,CUST893,UBR*WILSON-BRO NEW PAUL,411.72,5812,New York
TX00413,2025-06-15 10:58:31,CUST686,"APL*TAYLOR, RE NEW GARRETT",99.44,5999,San Francisco
TX00414,2025-06-14 23:56:28,CUST528,AMZ*TAYLOR-EDW HARVEYSTAD,346.8,5999,Montreal
TX00415,2025-06-14 21:48:21,CUST893,LYF*WASHINGTON MAYNARDHAVEN,437.04,5732,Chicago
TX00416,2025-06-15 09:56:57,CUST163,"APL*SIMPSON, C BURNSLAND",261.75,5945,San Francisco
TX00417,2025-06-14 19:50:40,CUST778,"UBR*JOHNSON, J JEFFREYPORT",191.53,5812,Vancouver
TX00418,2025-06-14 19:05:14,CUST645,GOOGL*NORMAN PLC DUNNVILLE,180.37,5732,Chicago
TX00419,2025-06-15 05:21:05,CUST758,"APL*WILSON, HA AMBERTON",306.99,5812,Toronto
TX00420,2025-06-15 04:06:31,CUST385,"LYF*ALEXANDER, WEST NANCY",116.31,5912,San Francisco
TX00421,2025-06-14 13:50:44,CUST821,AMZ*COLE LLC SOUTH MICHELLEVILLE,353.97,5912,Vancouver
TX00422,2025-06-14 12:42:06,CUST457,LYF*CLARK LTD MICHELLECHESTER,140.36,5411,Montreal
TX00423,2025-06-15 01:09:08,CUST792,LYF*JENSEN AND PORT BRIAN,448.4,5999,San Francisco
TX00424,2025-06-15 04:24:05,CUST891,AMZ*PATEL-CARL WEST TIFFANY,25.82,5732,New York
TX00425,2025-06-14 15:05:36,CUST454,UBR*ROBERTS-AD EAST SYDNEYCHESTER,131.94,5999,Toronto
TX00426,2025-06-15 05:06:18,CUST306,LYF*RIDDLE LTD LAKE MICHELLE,466.85,5732,San Francisco
TX00427,2025-06-14 16:33:37,CUST240,ABT*THOMAS LLC PORT MEGAN,371.74,5812,Toronto
TX00428,2025-06-14 19:38:31,CUST151,APL*BURNS-RAY COURTNEYFURT,116.71,5812,New York
TX00429,2025-06-15 02:57:03,CUST202,UBR*JONES-NORT SOUTH ZACHARYVIEW,360.09,5411,Chicago
TX00430,2025-06-15 14:47:16,CUST889,"AMZ*MAYER, WOO BRANDILAND",482.44,5812,Vancouver
TX00431,2025-06-14 21:35:35,CUST768,"UBR*STANTON, R PORT AMANDABOROUGH",327.02,5912,San Francisco
TX00432,2025-06-15 12:49:21,CUST392,APL*SUMMERS-SI MARIAMOUTH,454.43,5411,Chicago
TX00433,2025-06-14 19:29:32,CUST687,"AMZ*LANE, KNIG PATRICIATON",370.65,5411,Toronto
TX00434,2025-06-15 13:39:12,CUST527,AMZ*GARCIA GRO NORTH SARAHBURGH,498.6,5999,Vancouver
TX00435,2025-06-15 04:26:14,CUST290,APL*BRYANT-BRA HARRISBERG,438.99,5411,San Francisco
TX00436,2025-06-15 11:04:11,CUST681,"LYF*TURNER, BA LAKE MICHAELLAND",464.59,5912,San Francisco
TX00437,2025-06-14 19:11:44,CUST565,APL*BECK-BANKS SOUTH CONNIEBURY,264.54,5812,Montreal
TX00438,2025-06-15 07:57:23,CUST579,GOOGL*RIOS-PADIL EAST THOMASBERG,405.36,5912,Toronto
TX00439,2025-06-14 15:22:23,CUST848,"UBR*PEREZ, FRA LISACHESTER",132.35,5812,New York
TX00440,2025-06-15 04:14:06,CUST854,"GOOGL*ANDERSON,  NORTH LAWRENCEPORT",286.05,5812,Toronto
TX00441,2025-06-15 00:12:47,CUST725,APL*REYES AND  NORTH ALYSSA,414.36,5945,San Francisco
TX00442,2025-06-14 14:36:35,CUST188,UBR*BISHOP AND BELLBOROUGH,52.22,5812,Vancouver
TX00443,2025-06-15 14:43:40,CUST431,"AMZ*GOODMAN, G HEATHLAND",134.09,5812,Vancouver
TX00444,2025-06-15 02:58:31,CUST871,GOOGL*TAYLOR INC BELLCHESTER,154.46,5732,Montreal
TX00445,2025-06-14 15:10:36,CUST111,GOOGL*MOODY-WRIG EAST ANGELAPORT,182.98,5812,New York
TX00446,2025-06-14 22:01:55,CUST783,"ABT*JOHNSON, B NEW CATHERINE",156.87,5999,Chicago
TX00447,2025-06-15 03:39:15,CUST614,APL*ADKINS LLC PORT RACHAELBURY,346.69,5732,San Francisco
TX00448,2025-06-15 06:56:08,CUST476,LYF*CRUZ-ALLEN NEW PAMELATOWN,113.47,5812,Vancouver
TX00449,2025-06-14 11:45:08,CUST256,UBR*PECK-ANDER DIAZBURGH,494.47,5912,Vancouver
TX00450,2025-06-14 21:50:03,CUST818,LYF*BEST-TOWNS NEW CARLOSVIEW,379.89,5732,Toronto
TX00451,2025-06-14 14:12:22,CUST880,AMZ*WILLIAMS I HUNTERHAVEN,378.6,5411,Montreal
TX00452,2025-06-14 13:21:11,CUST557,LYF*HENDERSON- WEST CHRISTOPHER,184.08,5945,New York
TX00453,2025-06-14 20:34:20,CUST163,LYF*DIXON AND  NEW MARK,105.07,5945,Toronto
TX00454,2025-06-14 20:01:53,CUST268,"GOOGL*WALTERS, D WEST HOLLYBURY",223.71,5732,Toronto
TX00455,2025-06-14 21:10:44,CUST834,LYF*SANCHEZ GR SOUTH CHERYLTON,50.02,5945,Vancouver
TX00456,2025-06-14 22:28:03,CUST928,ABT*WADE-BARRE NORTH ALEXANDER,70.31,5999,Vancouver
TX00457,2025-06-14 18:37:53,CUST677,ABT*MILES AND  BENTONHAVEN,233.88,5912,Chicago
TX00458,2025-06-15 05:42:43,CUST122,"UBR*LOGAN, LE  LAKE KIMBERLY",409.14,5732,Toronto
TX00459,2025-06-15 13:19:39,CUST692,ABT*QUINN-WILS WEST LINDSAYVIEW,214.73,5732,New York
TX00460,2025-06-15 12:27:49,CUST654,"ABT*BROWN, JOS SOUTH SPENCERSTAD",493.14,5999,New York
TX00461,2025-06-15 08:25:25,CUST393,UBR*PORTER PLC WEST ERIC,385.64,5732,Chicago
TX00462,2025-06-15 01:20:34,CUST761,UBR*SHANNON LT EAST JOYCETOWN,496.46,5999,Vancouver
TX00463,2025-06-15 01:17:59,CUST990,UBR*TREVINO IN NORTH THOMAS,44.72,5732,Montreal
TX00464,2025-06-15 02:18:53,CUST236,APL*MORA-WHITE NEW LINDACHESTER,63.72,5945,Vancouver
TX00465,2025-06-14 12:28:34,CUST641,AMZ*MORRIS GRO JOSEPHLAND,489.47,5411,New York
TX00466,2025-06-14 14:27:19,CUST405,"UBR*WATSON, SH EAST LINDA",360.95,5999,Montreal
TX00467,2025-06-15 05:57:54,CUST488,AMZ*FINLEY INC CLINEPORT,233.01,5812,San Francisco
TX00468,2025-06-15 10:52:05,CUST293,APL*MILLER-BRY JAMESSHIRE,20.95,5732,Vancouver
TX00469,2025-06-15 06:12:51,CUST729,ABT*STEVENSON- BRITTANYFORT,107.01,5411,Montreal
TX00470,2025-06-14 17:12:43,CUST134,UBR*OCONNOR PL EAST ADAM,337.65,5411,Toronto
TX00471,2025-06-15 00:19:50,CUST858,ABT*JOHNSON-WE WEST AARONFURT,222.29,5945,Toronto
TX00472,2025-06-15 09:52:28,CUST872,"ABT*ACOSTA, GA SOUTH TRAVIS",254.43,5912,Toronto
TX00473,2025-06-14 18:00:04,CUST935,APL*KAUFMAN AN CHRISTOPHERBURY,162.86,5945,Chicago
TX00474,2025-06-15 06:21:04,CUST938,"GOOGL*GUTIERREZ, NEW CODYBERG",154.37,5812,Chicago
TX00475,2025-06-14 23:55:09,CUST633,"AMZ*WILKINS, J BATESBERG",153.75,5411,Montreal
TX00476,2025-06-15 08:36:00,CUST705,APL*CARTER LLC HAYNESMOUTH,314.87,5999,Montreal
TX00477,2025-06-15 02:26:12,CUST607,ABT*CHAVEZ-HAL EAST KIMBERLY,471.09,5732,Vancouver
TX00478,2025-06-15 03:22:18,CUST904,"LYF*RODRIGUEZ, RICHARDSIDE",349.67,5999,Toronto
TX00479,2025-06-15 08:16:54,CUST407,UBR*OCONNELL-C STEVENVILLE,378.44,5999,Toronto
TX00480,2025-06-15 04:01:37,CUST969,AMZ*MOORE LTD MARGARETTON,429.48,5812,Vancouver
TX00481,2025-06-14 23:57:05,CUST159,LYF*HUFF LLC NORTH JENNIFER,484.05,5945,Montreal
TX00482,2025-06-15 06:08:04,CUST237,UBR*FOSTER-WIL JORGEBURGH,131.22,5912,Chicago
TX00483,2025-06-15 01:27:58,CUST180,UBR*CRANE GROU NORTH STEVEN,50.77,5732,Toronto
TX00484,2025-06-15 01:14:39,CUST152,GOOGL*MARTINEZ I EAST JAMES,338.47,5945,New York
TX00485,2025-06-15 08:07:33,CUST994,ABT*WATSON-MCC NEW BRENDALAND,403.3,5945,Chicago
TX00486,2025-06-15 07:04:31,CUST787,LYF*OSBORN AND LAMBLAND,242.3,5912,San Francisco
TX00487,2025-06-15 08:03:29,CUST115,AMZ*MARTINEZ-D EAST SANDRACHESTER,481.23,5411,Chicago
TX00488,2025-06-15 06:08:38,CUST872,"UBR*FOSTER, JO WEST JASON",349.34,5732,Toronto
TX00489,2025-06-14 18:52:33,CUST506,AMZ*HILL GROUP NORTH CHRISTINA,164.2,5912,Vancouver
TX00490,2025-06-14 15:21:26,CUST577,"LYF*SANCHEZ, P BROWNVIEW",182.83,5912,San Francisco
TX00491,2025-06-14 22:00:35,CUST625,UBR*TAYLOR-GON LAKE VIRGINIA,53.81,5732,Vancouver
TX00492,2025-06-15 07:34:51,CUST879,"GOOGL*NORTON, MA TIMOTHYFORT",188.5,5999,New York
TX00493,2025-06-14 11:59:18,CUST676,AMZ*DURHAM-SHA NELSONTOWN,77.23,5912,Montreal
TX00494,2025-06-14 12:45:42,CUST698,LYF*HARPER-JOH BRIANFORT,211.7,5812,Toronto
TX00495,2025-06-15 01:08:49,CUST437,"AMZ*HOWARD, SI NORTH JOHN",287.05,5812,Vancouver
TX00496,2025-06-14 14:02:31,CUST663,APL*ADAMS LTD PORT WENDYBURY,172.09,5999,Chicago
TX00497,2025-06-14 21:06:52,CUST757,"APL*BRADFORD,  EAST JOEL",233.11,5732,San Francisco
TX00498,2025-06-14 12:45:03,CUST273,AMZ*DRAKE-WOLF LAKE JACKIESHIRE,275.54,5812,Montreal
TX00499,2025-06-14 19:54:01,CUST757,"ABT*THOMAS, VA WEAVERBURGH",21.74,5411,Chicago
TX00500,2025-06-14 23:57:42,CUST149,ABT*JOHNSON-BR NORTH ALISHA,73.06,5732,Toronto
TX00501,2025-06-15 09:28:40,CUST169,APL*RIVERA PLC PORT DAVID,9.53,5945,Vancouver
TX00502,2025-06-14 16:28:55,CUST482,"ABT*THOMPSON,  NORTH DYLANBERG",320.68,5945,Vancouver
TX00503,2025-06-15 14:24:14,CUST775,UBR*MATHIS LLC WEST JANETFURT,8.27,5945,Vancouver
TX00504,2025-06-14 19:42:04,CUST112,"ABT*GARCIA, TU LAKE STACY",362.49,5945,San Francisco
TX00505,2025-06-14 13:34:06,CUST117,"LYF*YU, BANKS  JEFFREYSHIRE",338.65,5812,New York
TX00506,2025-06-15 09:33:19,CUST198,LYF*GRAY LTD DAVIDTOWN,124.28,5945,Montreal
TX00507,2025-06-15 05:14:37,CUST358,"GOOGL*FRY, MYERS EAST CARRIEBURY",398.49,5411,San Francisco
TX00508,2025-06-14 18:24:20,CUST515,UBR*CUNNINGHAM EAST MICHAELMOUTH,125.39,5732,Toronto
TX00509,2025-06-15 12:02:29,CUST407,APL*FIELDS INC SEANVIEW,328.6,5732,New York
TX00510,2025-06-15 01:10:05,CUST195,UBR*WRIGHT INC JONATHANVILLE,191.7,5999,New York
TX00511,2025-06-14 13:23:12,CUST752,"ABT*SMITH, CRU SOUTH TREVOR",89.83,5999,Vancouver
TX00512,2025-06-14 18:22:28,CUST760,GOOGL*BELL-BENNE KRAMERSHIRE,488.78,5411,Montreal
TX00513,2025-06-15 07:16:45,CUST143,"AMZ*CHANG, PER WEST ANDREWVIEW",451.13,5732,Montreal
TX00514,2025-06-15 13:16:53,CUST586,GOOGL*JONES AND  MARTINLAND,462.46,5732,San Francisco
TX00515,2025-06-14 15:00:56,CUST656,"LYF*MCMAHON, S BUSHCHESTER",21.29,5912,New York
TX00516,2025-06-15 09:43:36,CUST312,"LYF*MARTIN, PR WEST JAMIEBOROUGH",377.37,5732,Vancouver
TX00517,2025-06-15 09:03:43,CUST178,GOOGL*TERRY-BOWE DONNAPORT,284.16,5945,Vancouver
TX00518,2025-06-15 02:53:55,CUST793,LYF*DAVIS GROU HERNANDEZSTAD,195.0,5732,Toronto
TX00519,2025-06-14 12:36:38,CUST909,APL*PATTERSON  GONZALEZTOWN,43.82,5732,San Francisco
TX00520,2025-06-14 23:03:45,CUST154,ABT*JACKSON LL SOUTH MEGANPORT,119.91,5411,San Francisco
TX00521,2025-06-14 17:17:28,CUST719,LYF*RUIZ-JACOB CHRISTOPHERSIDE,201.37,5912,New York
TX00522,2025-06-14 22:34:21,CUST749,GOOGL*LOPEZ-MCCL JACOBTON,247.85,5912,Montreal
TX00523,2025-06-15 08:12:50,CUST484,UBR*GONZALES-B ANNEBERG,341.45,5732,Vancouver
TX00524,2025-06-15 04:13:20,CUST187,"LYF*CONTRERAS, ARELLANOSHIRE",400.04,5732,New York
TX00525,2025-06-15 09:21:41,CUST184,GOOGL*SPENCER GR SHEPPARDFORT,193.1,5732,Toronto
TX00526,2025-06-15 03:26:48,CUST857,"UBR*KEITH, ALV NEW ASHLEYHAVEN",183.55,5411,New York
TX00527,2025-06-15 01:52:20,CUST415,"UBR*BYRD, OLIV THOMPSONBURGH",381.87,5411,Toronto
TX00528,2025-06-14 23:17:06,CUST189,AMZ*STOKES AND SOUTH CHRISTIANCHESTER,227.18,5945,Montreal
TX00529,2025-06-15 14:01:13,CUST517,ABT*OSBORN LTD PORT BROOKE,49.36,5945,New York
TX00530,2025-06-15 03:09:52,CUST711,LYF*BARTLETT-S NORTH PAULFURT,432.54,5411,San Francisco
TX00531,2025-06-15 11:53:34,CUST523,"UBR*NGUYEN, HI PORT ISABELLASHIRE",363.8,5945,Toronto
TX00532,2025-06-15 08:48:08,CUST685,LYF*HARRINGTON NORTH ANNAVILLE,344.23,5812,Toronto
TX00533,2025-06-15 05:12:15,CUST375,GOOGL*DILLON-BEA BAKERFORT,249.1,5411,Toronto
TX00534,2025-06-14 23:38:41,CUST545,"GOOGL*LYNCH, JOH NEW CHARLOTTE",153.38,5411,San Francisco
TX00535,2025-06-14 12:43:46,CUST357,"AMZ*MORALES, F NORTH JULIE",314.39,5945,Montreal
TX00536,2025-06-15 11:04:54,CUST300,UBR*PRINCE-SMI LARRYFORT,72.07,5411,Vancouver
TX00537,2025-06-15 01:08:43,CUST440,"LYF*COHEN, COM TERRIMOUTH",403.02,5912,Vancouver
TX00538,2025-06-14 15:16:23,CUST442,UBR*ADAMS-BUTL EAST SCOTTCHESTER,487.24,5812,San Francisco
TX00539,2025-06-14 13:39:42,CUST428,LYF*WASHINGTON NEW LACEYLAND,104.42,5912,Toronto
TX00540,2025-06-15 04:21:55,CUST507,GOOGL*MCKINNEY-P EAST JAMESBOROUGH,368.76,5732,Vancouver
TX00541,2025-06-15 03:06:41,CUST689,AMZ*WRIGHT GRO WEST JANETVIEW,191.15,5999,San Francisco
TX00542,2025-06-15 07:42:07,CUST216,LYF*COLON-WAGN LAKE ANTHONYSTAD,298.15,5945,Toronto
TX00543,2025-06-15 13:59:48,CUST798,LYF*WHEELER-TH MATTHEWSSTAD,476.74,5999,Chicago
TX00544,2025-06-15 04:22:10,CUST314,UBR*MARTIN-KLI WEST ANTHONYTON,416.48,5411,Vancouver
TX00545,2025-06-15 09:54:33,CUST789,UBR*NASH AND S LAKE JEFFREY,318.5,5812,San Francisco
TX00546,2025-06-14 12:56:08,CUST774,AMZ*ADAMS GROU PORT KIMBERLYTOWN,214.45,5999,New York
TX00547,2025-06-14 21:31:41,CUST559,LYF*BUCK-HOLLA EAST JOHNNYPORT,293.21,5945,Montreal
TX00548,2025-06-14 23:44:48,CUST990,"APL*RASMUSSEN, YORKMOUTH",274.1,5912,Chicago
TX00549,2025-06-14 17:21:22,CUST931,LYF*ROBINSON-T SILVATOWN,320.9,5411,New York
TX00550,2025-06-14 15:02:02,CUST887,"AMZ*KEY, LEVY  KENNETHVILLE",334.02,5812,Chicago
TX00551,2025-06-14 18:28:13,CUST727,ABT*BROWN-MCNE MICHELLEVIEW,491.89,5732,Chicago
TX00552,2025-06-14 23:18:15,CUST509,"GOOGL*DAWSON, ST NEW KATHY",57.44,5411,San Francisco
TX00553,2025-06-14 11:47:04,CUST327,LYF*TRUJILLO P GUERREROBERG,261.8,5945,Chicago
TX00554,2025-06-14 22:44:46,CUST689,"AMZ*JOHNSON, J SULLIVANTON",190.19,5999,Chicago
TX00555,2025-06-14 20:45:18,CUST702,"APL*ERICKSON,  LAKE AMANDA",79.62,5411,Vancouver
TX00556,2025-06-14 23:49:53,CUST207,GOOGL*KNOX-POWER MEGANSIDE,460.67,5411,New York
TX00557,2025-06-15 09:49:06,CUST951,APL*CARTER GRO LAKE JONATHAN,177.42,5912,Vancouver
TX00558,2025-06-14 20:00:12,CUST903,"AMZ*HINES, WHI DESTINYBURY",244.05,5999,New York
TX00559,2025-06-14 13:36:29,CUST548,APL*WALKER-SAV FRENCHMOUTH,228.96,5411,San Francisco
TX00560,2025-06-15 10:47:11,CUST145,APL*GREEN-CART SOUTH BRIANSHIRE,16.18,5912,Chicago
TX00561,2025-06-15 08:59:33,CUST211,"APL*BLACKBURN, PORT ERINHAVEN",465.31,5732,Toronto
TX00562,2025-06-14 18:52:56,CUST628,AMZ*GUTIERREZ- EAST VICTORIA,84.27,5945,Vancouver
TX00563,2025-06-15 00:13:45,CUST573,AMZ*ORTIZ-HUDS THOMASBURGH,316.73,5812,Chicago
TX00564,2025-06-15 00:34:26,CUST773,UBR*FREEMAN LT WEST CYNTHIA,19.45,5945,Toronto
TX00565,2025-06-14 23:20:13,CUST560,LYF*HAYES AND  NEW KATHY,197.47,5732,Toronto
TX00566,2025-06-14 11:35:07,CUST310,GOOGL*GLOVER-CHA NEW RYAN,353.36,5411,Montreal
TX00567,2025-06-15 08:10:10,CUST204,LYF*POWELL-SAN SMITHSIDE,186.07,5812,Vancouver
TX00568,2025-06-14 14:33:25,CUST216,GOOGL*CROSS INC KATHERINEHAVEN,432.01,5945,Chicago
TX00569,2025-06-15 00:49:36,CUST420,LYF*SMITH INC EAST HEATHER,307.6,5945,New York
TX00570,2025-06-14 22:18:23,CUST456,GOOGL*COLLINS-GA GARYTON,310.59,5732,Chicago
TX00571,2025-06-14 16:36:14,CUST919,GOOGL*FRY-BRYANT RYANBERG,297.13,5732,Toronto
TX00572,2025-06-15 06:17:25,CUST420,ABT*FERRELL-HE EAST STACY,156.16,5812,San Francisco
TX00573,2025-06-14 20:22:41,CUST810,AMZ*SMITH-WALK EAST JESSICA,197.29,5945,Toronto
TX00574,2025-06-14 23:34:27,CUST688,"UBR*WAGNER, MA SOUTH NANCYVIEW",96.95,5732,Montreal
TX00575,2025-06-15 08:40:09,CUST810,"APL*DEAN, WHEE LAKE MARYTON",279.68,5999,San Francisco
TX00576,2025-06-15 03:31:23,CUST243,"AMZ*WILSON, WA THOMASBERG",421.78,5945,New York
TX00577,2025-06-15 14:37:39,CUST986,GOOGL*NEAL LTD WEST ROBERTVILLE,244.88,5812,Vancouver
TX00578,2025-06-14 15:11:56,CUST675,"LYF*MEYER, DEA RIVASVILLE",250.01,5732,Vancouver
TX00579,2025-06-14 22:48:59,CUST525,"APL*HIGGINS, W SOUTH JAMESBOROUGH",246.91,5411,Montreal
TX00580,2025-06-15 04:20:31,CUST131,AMZ*DECKER-DUD JADEPORT,21.18,5812,Montreal
TX00581,2025-06-14 22:19:33,CUST395,AMZ*WILLIAMS G LAKE SARAH,285.0,5999,Montreal
TX00582,2025-06-14 18:07:29,CUST623,ABT*YOUNG-SMIT NORTH MARYFORT,61.53,5945,San Francisco
TX00583,2025-06-14 11:18:20,CUST655,ABT*HERRING PL LAKE JENNIFERVIEW,360.9,5945,Toronto
TX00584,2025-06-14 12:10:48,CUST535,"ABT*HALL, HINT WILLIAMSBURGH",415.89,5812,San Francisco
TX00585,2025-06-14 22:36:08,CUST995,ABT*PHELPS LLC RONALDVILLE,135.09,5411,Vancouver
TX00586,2025-06-15 06:20:59,CUST986,ABT*YORK INC PORT DEVONBURGH,108.89,5732,Montreal
TX00587,2025-06-14 13:05:56,CUST805,GOOGL*HOWARD-KIM NATALIELAND,307.08,5999,Toronto
TX00588,2025-06-15 07:27:13,CUST730,AMZ*BRIGGS-WHI ROSSMOUTH,407.7,5411,Montreal
TX00589,2025-06-15 04:44:33,CUST459,LYF*HOUSTON-VA MARSHBURGH,300.44,5812,San Francisco
TX00590,2025-06-15 04:26:32,CUST820,GOOGL*ANDERSON L PORT ERIKCHESTER,288.5,5945,Chicago
TX00591,2025-06-15 10:02:24,CUST934,"ABT*WEBB, CARR MAXWELLTOWN",481.57,5999,New York
TX00592,2025-06-15 10:21:24,CUST383,"APL*HOBBS, ACO KNAPPVILLE",352.21,5812,Toronto
TX00593,2025-06-15 03:14:58,CUST249,APL*ALEXANDER- ALEXANDERHAVEN,415.1,5732,Vancouver
TX00594,2025-06-14 17:57:11,CUST601,"AMZ*RAY, CUNNI APRILVILLE",318.04,5732,Vancouver
TX00595,2025-06-15 12:13:37,CUST484,UBR*STANLEY-WR ELIZABETHFURT,318.65,5411,Vancouver
TX00596,2025-06-15 04:50:48,CUST627,APL*COMBS PLC NORTH DAWNBURGH,348.88,5912,Vancouver
TX00597,2025-06-14 17:47:17,CUST599,"GOOGL*ALLISON, C PORT TRAVISBURY",6.22,5732,New York
TX00598,2025-06-14 15:51:46,CUST848,UBR*CORDOVA-WI NEW DAWN,333.75,5912,New York
