transaction_id,timestamp,customer_id,merchant_name,amount,mcc_code,location
TX00599,2025-06-15 00:29:46,CUST914,LYF*MONTOYA-MI SOLISMOUTH,112.83,5999,Toronto
TX00600,2025-06-15 03:13:17,CUST606,GOOGL*GATES GROU DAVIDFORT,415.03,5912,Montreal
TX00601,2025-06-14 18:21:50,CUST691,"AMZ*VALDEZ, GA PORT CHRISTOPHERPORT",426.95,5912,Chicago
TX00602,2025-06-15 13:18:14,CUST880,"ABT*HART, PENA MICHAELTON",54.29,5999,New York
TX00603,2025-06-14 22:54:35,CUST227,AMZ*RICHARD LL MORANSTAD,230.98,5999,Toronto
TX00604,2025-06-14 15:18:39,CUST805,"AMZ*CHAVEZ, DA WEST MICHAELPORT",154.42,5912,New York
TX00605,2025-06-15 05:51:36,CUST770,"GOOGL*BOYD, PARK SOUTH DONALD",45.8,5732,Chicago
TX00606,2025-06-15 00:32:46,CUST269,"ABT*NEWTON, OR EAST DAVID",314.67,5732,Chicago
TX00607,2025-06-14 23:20:55,CUST873,AMZ*LEWIS-SUMM LAKE MATTHEW,329.47,5732,New York
TX00608,2025-06-14 21:36:59,CUST101,AMZ*WILLIAMS-S PORT PATRICIAMOUTH,43.58,5945,Toronto
TX00609,2025-06-14 22:46:20,CUST631,"APL*LAWRENCE,  NEW JILLSIDE",9.6,5732,San Francisco
TX00610,2025-06-14 23:36:02,CUST936,ABT*ROBERSON-W LAKE BETH,348.55,5999,New York
TX00611,2025-06-15 11:43:27,CUST334,"UBR*OCHOA, GAR WILLIAMFURT",366.73,5411,New York
TX00612,2025-06-15 04:04:52,CUST420,GOOGL*PETTY-MOON WEST RAYMOND,72.88,5812,Chicago
TX00613,2025-06-15 12:29:09,CUST793,AMZ*WALLER-CHA EAST ROBERT,267.6,5411,Montreal
TX00614,2025-06-14 22:57:11,CUST765,"AMZ*TANNER, HU JENNIFERSIDE",178.84,5812,Chicago
TX00615,2025-06-14 23:59:12,CUST866,"AMZ*ROBINSON,  SAMANTHABERG",309.96,5999,Toronto
TX00616,2025-06-15 09:52:44,CUST188,"ABT*SANTOS, MU JENNIFERSTAD",377.46,5945,Chicago
TX00617,2025-06-14 23:20:35,CUST493,"GOOGL*CASTILLO,  CRAIGSIDE",160.68,5812,Toronto
TX00618,2025-06-15 11:54:33,CUST383,APL*RICH-HENDE NEW DANIELFURT,127.84,5945,Montreal
TX00619,2025-06-15 04:36:10,CUST838,LYF*BROWN INC WEST KAREN,390.59,5732,New York
TX00620,2025-06-15 03:59:38,CUST968,APL*TERRELL LT DWAYNETON,106.7,5945,Montreal
TX00621,2025-06-15 00:42:48,CUST293,"APL*MUELLER, H LISAVILLE",151.29,5411,Toronto
TX00622,2025-06-15 10:52:18,CUST606,"UBR*PARRISH, S YOUNGPORT",124.34,5732,Montreal
TX00623,2025-06-15 14:32:14,CUST172,"LYF*BECK, HOUS TAMMYTON",493.51,5912,Toronto
TX00624,2025-06-14 23:39:12,CUST496,LYF*MANNING AN GREERSTAD,185.88,5732,Toronto
TX00625,2025-06-15 12:19:08,CUST881,"UBR*PAYNE, MOR WEST SHANE",13.26,5411,New York
TX00626,2025-06-15 13:31:35,CUST368,"AMZ*JONES, RIV SOUTH BILLYVIEW",461.68,5999,Montreal
TX00627,2025-06-14 13:01:50,CUST393,"APL*BAKER, MAR WEST STEVENBERG",253.02,5999,Vancouver
TX00628,2025-06-15 11:58:32,CUST818,UBR*HERNANDEZ  PORT SARAHPORT,322.07,5945,Montreal
TX00629,2025-06-15 11:55:58,CUST256,GOOGL*TYLER-PIER PORT JASMINEHAVEN,158.4,5945,Toronto
TX00630,2025-06-14 19:26:50,CUST927,AMZ*KRUEGER PL PORT WILLIAMCHESTER,166.74,5945,Chicago
TX00631,2025-06-14 14:10:48,CUST881,"APL*HERRERA, D LAKE MARTIN",323.36,5912,Chicago
TX00632,2025-06-15 06:17:17,CUST547,APL*CARTER-CLE BARAJASTOWN,33.66,5411,Vancouver
TX00633,2025-06-14 16:41:01,CUST218,UBR*CALDWELL G LAKE CHRISTINA,306.37,5912,Chicago
TX00634,2025-06-14 12:00:36,CUST859,"APL*SANCHEZ, W MOONVILLE",91.94,5411,Chicago
TX00635,2025-06-15 14:33:48,CUST240,APL*SCOTT-RAMS NEW LYNNSTAD,86.1,5912,Montreal
TX00636,2025-06-15 05:32:15,CUST629,"APL*LANG, GRIF WEST WILLIE",87.65,5812,Chicago
TX00637,2025-06-14 12:17:28,CUST899,GOOGL*JACKSON PL LAKE CAMERONBOROUGH,443.78,5411,San Francisco
TX00638,2025-06-15 05:04:26,CUST926,"UBR*COLEMAN, G LUCASLAND",264.31,5912,Chicago
TX00639,2025-06-15 12:10:14,CUST690,"APL*PARKS, JOH NORTH CHARLESBURGH",250.59,5945,San Francisco
TX00640,2025-06-14 18:20:13,CUST156,UBR*GRANT-ANDR WEST RICKEY,87.61,5812,San Francisco
TX00641,2025-06-14 18:04:52,CUST891,ABT*MCCOY-HAMI SOUTH EMILYSIDE,338.69,5411,Toronto
TX00642,2025-06-15 14:52:59,CUST858,LYF*MAY PLC PORT JULIETON,26.8,5411,Toronto
TX00643,2025-06-15 01:43:28,CUST147,"UBR*CHARLES, H KRISTINPORT",194.57,5812,Toronto
TX00644,2025-06-14 18:50:50,CUST978,"ABT*MILLER, HU SHORTTOWN",402.54,5732,Chicago
TX00645,2025-06-15 06:48:08,CUST771,UBR*MOORE-ROBI ROBLESSIDE,164.29,5999,Chicago
TX00646,2025-06-15 12:08:27,CUST427,GOOGL*CHOI-THOMA SUSANTOWN,287.91,5411,Montreal
TX00647,2025-06-15 08:26:48,CUST789,"ABT*BAXTER, TH MEDINALAND",115.48,5945,New York
TX00648,2025-06-14 22:02:35,CUST510,ABT*CLARK-FIGU JASONHAVEN,433.69,5912,San Francisco
TX00649,2025-06-14 22:20:49,CUST188,LYF*MARTIN AND JAMESBURGH,8.94,5812,San Francisco
TX00650,2025-06-14 12:02:58,CUST677,"GOOGL*MARSH, PHE NEWMANLAND",313.25,5999,San Francisco
TX00651,2025-06-15 07:51:41,CUST705,UBR*POWERS-KIN LAKE BEVERLY,367.57,5945,Toronto
TX00652,2025-06-15 00:02:51,CUST254,ABT*HOWARD-LAM NORTH JUSTIN,16.84,5945,San Francisco
TX00653,2025-06-15 14:37:38,CUST751,APL*MCCULLOUGH HAYESPORT,475.74,5411,Chicago
TX00654,2025-06-14 12:29:58,CUST485,"APL*SILVA, CUN SUSANBURGH",157.22,5812,Montreal
TX00655,2025-06-14 21:03:44,CUST343,UBR*EDWARDS AN HILLSTAD,480.79,5812,Chicago
TX00656,2025-06-15 13:22:41,CUST386,ABT*FRAZIER LL FORDSTAD,461.03,5945,Vancouver
TX00657,2025-06-14 22:17:04,CUST817,GOOGL*TUCKER-ROD PORT JUANBERG,487.4,5411,Montreal
TX00658,2025-06-15 10:06:56,CUST197,"LYF*GONZALEZ,  NORTH MELISSATOWN",320.42,5999,New York
TX00659,2025-06-15 12:42:32,CUST706,"LYF*RILEY, HAM NEW JORGESIDE",220.32,5812,Toronto
TX00660,2025-06-15 03:30:27,CUST398,GOOGL*VALDEZ-HER WALKERSHIRE,463.39,5999,Chicago
TX00661,2025-06-15 03:05:53,CUST951,"APL*VINCENT, A SOUTH MICHAELTOWN",162.44,5912,Toronto
TX00662,2025-06-15 10:01:15,CUST176,"AMZ*ALLEN, MAY PORT WILLIE",391.07,5945,New York
TX00663,2025-06-15 08:59:31,CUST259,ABT*MOORE-KNIG LAKE JESSICA,227.54,5912,Vancouver
TX00664,2025-06-15 01:55:54,CUST223,LYF*WILLIAMS-J NORTH JOSEPH,482.49,5812,Vancouver
TX00665,2025-06-15 05:19:40,CUST415,UBR*WILLIAMS A PAULMOUTH,426.98,5411,Toronto
TX00666,2025-06-15 03:54:01,CUST926,APL*WILLIAMS L DAKOTAHAVEN,414.06,5732,Montreal
TX00667,2025-06-15 03:02:31,CUST141,"AMZ*GALLEGOS,  SOUTH DESIREE",78.42,5732,Toronto
TX00668,2025-06-14 20:16:55,CUST464,UBR*MATTHEWS-V NEW JOHNBURY,29.23,5912,San Francisco
TX00669,2025-06-15 13:50:42,CUST939,"AMZ*SULLIVAN,  EATONTOWN",476.29,5999,Montreal
TX00670,2025-06-15 05:52:47,CUST866,"LYF*MACIAS, GO JASONBURGH",51.89,5411,Toronto
TX00671,2025-06-15 12:43:52,CUST224,ABT*COX LTD LAKE JERRYMOUTH,416.03,5812,Toronto
TX00672,2025-06-15 01:25:25,CUST302,"UBR*WILSON, LE LAKE MARTHA",344.71,5732,New York
TX00673,2025-06-15 05:33:11,CUST696,LYF*SANCHEZ AN EAST CRYSTAL,459.13,5411,New York
TX00674,2025-06-14 15:27:25,CUST166,AMZ*MACDONALD  EAST JONATHANBURGH,224.5,5812,New York
TX00675,2025-06-15 10:30:56,CUST967,"GOOGL*MULLEN, GR LAKE JESSICAPORT",26.13,5999,New York
TX00676,2025-06-14 23:12:21,CUST272,LYF*ROBINSON P DILLONBURGH,411.73,5999,Vancouver
TX00677,2025-06-14 14:06:05,CUST130,UBR*GREER PLC PORT BRANDI,216.2,5912,Toronto
TX00678,2025-06-15 04:47:14,CUST291,GOOGL*HANSON PLC GARYMOUTH,225.78,5812,New York
TX00679,2025-06-14 16:30:47,CUST728,LYF*CARLSON-JO CRUZVILLE,126.66,5912,Vancouver
TX00680,2025-06-14 21:32:08,CUST521,LYF*HARRIS PLC SERRANOVILLE,35.18,5912,Vancouver
TX00681,2025-06-15 07:42:52,CUST240,UBR*ALVAREZ PL PORT AMANDAVILLE,323.11,5945,Toronto
TX00682,2025-06-15 14:15:56,CUST745,LYF*OLSON AND  PORT ERIKACHESTER,494.75,5732,San Francisco
TX00683,2025-06-14 21:19:48,CUST591,"LYF*FISHER, GO PEREZFORT",175.3,5945,Montreal
TX00684,2025-06-15 05:07:49,CUST429,UBR*BELL-BALLA SOUTH DENNISFORT,94.01,5912,Montreal
TX00685,2025-06-15 04:44:53,CUST324,ABT*KENT INC CARMENSIDE,34.0,5999,Montreal
TX00686,2025-06-15 06:30:07,CUST466,LYF*SCOTT-SMIT NEW ALEXANDRAHAVEN,487.12,5411,Toronto
TX00687,2025-06-15 05:16:21,CUST772,AMZ*BROOKS AND ROBERTVILLE,269.18,5732,New York
TX00688,2025-06-14 18:00:58,CUST882,AMZ*SIMMONS PL JOSESIDE,424.02,5999,San Francisco
TX00689,2025-06-15 08:33:54,CUST959,AMZ*CUNNINGHAM FISCHERCHESTER,122.09,5912,Chicago
TX00690,2025-06-14 17:26:18,CUST814,"GOOGL*BOWERS, OL KINGPORT",18.96,5732,San Francisco
TX00691,2025-06-15 09:48:10,CUST681,"LYF*COOPER, TH LAKE JERRYBURGH",283.74,5812,Vancouver
TX00692,2025-06-15 08:35:05,CUST655,GOOGL*LEWIS GROU LAURENTON,247.77,5411,New York
TX00693,2025-06-15 07:00:36,CUST338,LYF*PRICE LTD PORT CHRISTOPHERBERG,14.86,5999,New York
TX00694,2025-06-15 07:38:29,CUST439,LYF*FROST-GRAH WEST JEFFREYLAND,404.19,5912,Chicago
TX00695,2025-06-15 12:48:29,CUST281,"GOOGL*JOHNSON, C JENNIFERTON",15.85,5945,Chicago
TX00696,2025-06-14 19:48:53,CUST245,ABT*BOWMAN GRO EAST MELISSAHAVEN,431.03,5411,San Francisco
TX00697,2025-06-15 00:34:24,CUST821,APL*LEE-BOWERS NEW GAVIN,295.08,5912,San Francisco
TX00698,2025-06-15 09:14:31,CUST430,AMZ*WARD LTD EAST CHRISTOPHERVIEW,367.51,5999,Chicago
TX00699,2025-06-15 03:25:29,CUST598,APL*GOMEZ-FOST NEW ALEXIS,91.23,5945,Chicago
TX00700,2025-06-15 06:50:55,CUST728,"GOOGL*JONES, DAV MICHAELVIEW",334.44,5812,Vancouver
TX00701,2025-06-14 13:54:33,CUST414,APL*OBRIEN AND SPEARSSHIRE,150.79,5812,Chicago
TX00702,2025-06-14 18:07:13,CUST101,APL*GREEN GROU NEW CHARLESPORT,198.84,5945,New York
TX00703,2025-06-15 03:23:26,CUST286,LYF*ARROYO-PRA NANCYSHIRE,460.91,5945,Toronto
TX00704,2025-06-15 11:11:10,CUST754,LYF*BENSON-CHU CARRILLOMOUTH,468.66,5812,San Francisco
TX00705,2025-06-15 06:18:41,CUST863,ABT*MALDONADO- SOUTH DARRENLAND,176.67,5912,Toronto
TX00706,2025-06-14 13:09:50,CUST751,ABT*SCHULTZ-GA PORT LESLIE,336.66,5732,San Francisco
TX00707,2025-06-15 05:19:14,CUST557,ABT*BLACK-SMIT JOHNLAND,108.79,5732,New York
TX00708,2025-06-15 11:02:35,CUST458,GOOGL*NUNEZ-NICH NEW SARAHFORT,361.6,5411,Vancouver
TX00709,2025-06-14 23:41:51,CUST548,APL*GOMEZ-SHAN IANBOROUGH,484.71,5999,Vancouver
TX00710,2025-06-14 19:05:47,CUST487,GOOGL*MCLAUGHLIN PORT JOSEPH,190.8,5999,Montreal
TX00711,2025-06-15 06:45:48,CUST766,APL*HARRIS AND ERICVILLE,85.51,5411,New York
TX00712,2025-06-15 03:22:21,CUST401,ABT*MORA LTD AUSTINSIDE,134.26,5411,New York
TX00713,2025-06-15 01:18:23,CUST450,AMZ*CHARLES LL TRAVISSHIRE,84.65,5411,Montreal
TX00714,2025-06-14 17:20:55,CUST195,GOOGL*HENRY-JOYC RAYMONDSHIRE,492.71,5999,Chicago
TX00715,2025-06-14 15:10:42,CUST131,UBR*BROWN GROU AYERSTON,86.67,5999,Toronto
TX00716,2025-06-15 02:55:18,CUST154,"ABT*REED, DALT BRAYHAVEN",106.75,5812,Vancouver
TX00717,2025-06-14 12:41:17,CUST813,LYF*STEWART-SM SOUTH BIANCA,463.16,5945,San Francisco
TX00718,2025-06-15 04:08:55,CUST776,GOOGL*WARD-HENSL NEW JOSE,122.59,5411,Vancouver
TX00719,2025-06-14 21:06:06,CUST685,LYF*RUIZ-AUSTI IVANCHESTER,81.03,5912,New York
TX00720,2025-06-15 04:15:08,CUST537,ABT*BARNES LLC MELISSAVIEW,412.83,5732,Montreal
TX00721,2025-06-15 11:26:43,CUST591,AMZ*WHITE-ANDE PORT CORY,17.74,5812,Chicago
TX00722,2025-06-14 21:44:04,CUST398,ABT*BROCK-PETE GONZALEZBERG,422.67,5912,Vancouver
TX00723,2025-06-14 14:54:32,CUST582,UBR*SHAFFER-TH TAYLORHAVEN,136.18,5732,Montreal
TX00724,2025-06-15 01:28:05,CUST496,"AMZ*LE, FLOYD  SOUTH COREYBURGH",443.32,5912,Toronto
TX00725,2025-06-15 05:23:25,CUST556,ABT*LEWIS LLC COMBSVILLE,222.67,5912,Toronto
TX00726,2025-06-14 18:25:59,CUST957,GOOGL*GARNER-GRE ANNVIEW,35.51,5732,Chicago
TX00727,2025-06-14 14:39:01,CUST199,ABT*SMITH-MART NEW BARBARA,175.18,5945,Vancouver
TX00728,2025-06-15 06:41:35,CUST874,"LYF*RYAN, KRAU EMILYFORT",279.03,5999,Montreal
TX00729,2025-06-14 13:57:40,CUST528,"LYF*GRIFFIN, M WELCHBERG",434.11,5999,Montreal
TX00730,2025-06-15 04:05:44,CUST341,UBR*DAVIDSON L WELCHSHIRE,44.08,5732,New York
TX00731,2025-06-14 20:09:35,CUST614,LYF*SWEENEY-JO WEST JEREMY,401.22,5732,Montreal
TX00732,2025-06-14 11:24:29,CUST250,ABT*DELGADO-PA NELSONMOUTH,227.27,5812,Toronto
TX00733,2025-06-15 10:22:56,CUST927,AMZ*ADKINS-MEY GUTIERREZBURGH,26.12,5411,Chicago
TX00734,2025-06-14 16:08:24,CUST545,AMZ*MARTINEZ A SHELBYLAND,78.2,5945,San Francisco
TX00735,2025-06-15 12:32:12,CUST427,APL*JACKSON IN NORTH SHARONFORT,48.08,5945,Vancouver
TX00736,2025-06-15 04:55:13,CUST665,"GOOGL*BROWN, WIS NORTH JOSEBERG",262.25,5411,Chicago
TX00737,2025-06-14 19:57:02,CUST738,LYF*PENA GROUP JEROMEPORT,391.93,5411,Vancouver
TX00738,2025-06-14 18:20:51,CUST253,AMZ*SIMS-ANDER NORTH AUSTIN,296.03,5411,New York
TX00739,2025-06-15 04:33:37,CUST676,ABT*DALTON-NGU MCDONALDSIDE,434.4,5912,Vancouver
TX00740,2025-06-14 15:08:11,CUST370,UBR*DUNN-TAYLO NEW CARLA,245.36,5945,Vancouver
TX00741,2025-06-15 04:56:56,CUST138,"AMZ*CURRY, WIL REGINAFORT",204.47,5945,Montreal
TX00742,2025-06-15 00:21:01,CUST797,"APL*PEREZ, DAV GREENPORT",24.2,5912,Chicago
TX00743,2025-06-14 11:49:29,CUST343,ABT*SMITH AND  JUSTINSIDE,240.23,5912,San Francisco
TX00744,2025-06-15 03:56:33,CUST120,GOOGL*WATTS GROU EVANSCHESTER,158.92,5999,Chicago
TX00745,2025-06-15 06:40:37,CUST801,ABT*HARPER-ROB JACOBSIDE,71.52,5732,Vancouver
TX00746,2025-06-15 05:10:02,CUST892,GOOGL*FOSTER-MAR CLAYTONBURY,365.76,5945,Chicago
TX00747,2025-06-14 22:53:39,CUST191,AMZ*MILLER-GAR JUSTINSIDE,109.64,5999,Chicago
TX00748,2025-06-15 01:21:46,CUST596,LYF*GUTIERREZ- EAST KEITH,411.4,5945,Toronto
TX00749,2025-06-14 13:08:31,CUST167,"GOOGL*GIBSON, CH LOPEZTOWN",255.86,5812,Montreal
TX00750,2025-06-15 08:39:03,CUST682,ABT*WILLIAMS P EAST TERESAPORT,100.42,5812,New York
TX00751,2025-06-14 22:21:28,CUST355,ABT*MARTINEZ-G EAST CHRISTOPHERTOWN,30.03,5912,Chicago
TX00752,2025-06-15 01:33:55,CUST303,GOOGL*ROBINSON-F BOLTONMOUTH,412.64,5945,Vancouver
TX00753,2025-06-14 14:10:33,CUST750,"ABT*MOODY, RIV NORTH JOSEPH",20.13,5912,Vancouver
TX00754,2025-06-15 08:30:39,CUST708,UBR*JONES-HARR PORT JOHN,480.46,5999,Montreal
TX00755,2025-06-15 02:26:34,CUST664,GOOGL*CLAYTON-MA SOUTH KELSEY,85.94,5912,Chicago
TX00756,2025-06-15 11:41:08,CUST950,APL*WRIGHT-VAN SOUTH JILL,146.11,5999,New York
TX00757,2025-06-15 07:10:24,CUST266,LYF*BOYD AND S PRICEPORT,429.27,5732,Toronto
TX00758,2025-06-15 05:10:46,CUST793,AMZ*MOORE-CHAN WEST TIMOTHYPORT,327.54,5945,New York
TX00759,2025-06-15 14:39:09,CUST985,APL*WARD INC NORTH JOEL,239.68,5812,Chicago
TX00760,2025-06-15 14:40:06,CUST277,LYF*NGUYEN-JAC BRENDAFURT,115.77,5945,San Francisco
TX00761,2025-06-14 15:34:30,CUST829,APL*SMITH INC BARKERBERG,141.31,5999,San Francisco
TX00762,2025-06-15 07:01:54,CUST570,GOOGL*TOWNSEND-W DAVISMOUTH,236.02,5732,Montreal
TX00763,2025-06-15 00:31:00,CUST944,"LYF*BROWN, KEL EAST TONYMOUTH",294.32,5411,Montreal
TX00764,2025-06-14 18:32:04,CUST778,"GOOGL*KRAMER, SH QUINNTOWN",325.43,5945,San Francisco
TX00765,2025-06-15 11:02:26,CUST405,"APL*GRAY, RAMS SOUTH JASMINESIDE",243.46,5912,San Francisco
TX00766,2025-06-15 04:53:44,CUST755,GOOGL*DANIELS-HE NEW MICHAEL,134.27,5732,Chicago
TX00767,2025-06-15 09:31:04,CUST405,"AMZ*MCDONALD,  NORTH AMANDA",261.06,5812,New York
TX00768,2025-06-15 00:15:50,CUST924,LYF*PHILLIPS-B SHAWNHAVEN,331.96,5732,Toronto
TX00769,2025-06-14 15:06:51,CUST838,ABT*GROSS-ANDR KIMBERLYBURY,251.2,5912,San Francisco
TX00770,2025-06-15 00:50:24,CUST528,UBR*LE-BARRETT LEEFORT,369.68,5945,Chicago
TX00771,2025-06-15 02:28:56,CUST685,"AMZ*MOORE, CAM DANIELHAVEN",364.64,5812,Chicago
TX00772,2025-06-14 21:39:20,CUST647,"APL*JONES, CON EAST DANIELBOROUGH",453.73,5732,San Francisco
TX00773,2025-06-15 08:47:15,CUST619,GOOGL*JOHNSON LT BARRETTHAVEN,421.12,5945,Toronto
TX00774,2025-06-14 21:50:09,CUST400,"ABT*MILES, SCO NORTH SARAHBOROUGH",68.33,5912,Chicago
TX00775,2025-06-14 11:11:58,CUST927,"LYF*HENRY, PRE WEST ANGELACHESTER",456.75,5732,San Francisco
TX00776,2025-06-15 06:53:04,CUST770,ABT*BAUER-BROW ALLISONLAND,180.87,5732,San Francisco
TX00777,2025-06-15 01:26:38,CUST530,GOOGL*MILLER-LEW NORTH JESSICASIDE,133.98,5912,Vancouver
TX00778,2025-06-14 21:50:41,CUST971,ABT*LOPEZ-FOX NEW COLLEEN,31.57,5732,Montreal
TX00779,2025-06-15 12:23:01,CUST694,LYF*HANSEN PLC REESESHIRE,238.75,5812,Montreal
TX00780,2025-06-15 01:04:49,CUST222,APL*CRAIG-PARK ANDRADEBURGH,267.27,5999,New York
TX00781,2025-06-15 09:58:31,CUST991,AMZ*PIERCE PLC DIANESIDE,496.21,5912,Vancouver
TX00782,2025-06-15 09:45:43,CUST683,"UBR*RAMOS, GOM MEGANCHESTER",161.61,5732,Toronto
TX00783,2025-06-14 21:13:27,CUST897,"ABT*JORDAN, SW SOUTH KATIE",169.65,5812,San Francisco
TX00784,2025-06-15 14:48:18,CUST749,"ABT*KING, NIXO SMITHTON",228.77,5812,Toronto
TX00785,2025-06-14 21:09:06,CUST690,AMZ*LARSON-HOL ADAMBURY,393.68,5411,Toronto
TX00786,2025-06-14 15:54:43,CUST729,UBR*FOLEY INC SAMANTHAHAVEN,217.56,5999,Vancouver
TX00787,2025-06-15 13:36:11,CUST492,"ABT*DUNCAN, DU KELLYBERG",269.22,5732,San Francisco
TX00788,2025-06-14 11:25:14,CUST114,GOOGL*RICHARDSON WEST LISA,417.45,5812,New York
TX00789,2025-06-14 16:09:34,CUST792,ABT*DUNCAN PLC LAKE CHRIS,368.13,5812,Chicago
TX00790,2025-06-15 03:36:49,CUST998,GOOGL*MCGUIRE-TH NEW DAWNTON,68.82,5999,Montreal
TX00791,2025-06-15 08:53:44,CUST702,"GOOGL*STOKES, JA MICHAELCHESTER",37.32,5411,San Francisco
TX00792,2025-06-14 12:28:37,CUST397,UBR*CONRAD-MAR LAKE DENISE,262.54,5945,San Francisco
TX00793,2025-06-15 10:06:19,CUST544,"APL*MCFARLAND, WEST ALICEMOUTH",174.65,5999,San Francisco
TX00794,2025-06-15 08:58:24,CUST868,AMZ*CUNNINGHAM NORTH EMILY,474.3,5999,New York
TX00795,2025-06-14 12:30:04,CUST333,AMZ*MADDOX-MUL EAST RYANFURT,492.52,5812,Chicago
TX00796,2025-06-14 20:36:12,CUST122,LYF*ANDERSON I DUNCANTON,88.65,5912,Chicago
TX00797,2025-06-15 01:18:58,CUST766,"ABT*ROSS, MILL PORT DENNIS",438.89,5912,Montreal
TX00798,2025-06-14 17:21:09,CUST738,"ABT*GONZALEZ,  EAST CHARLES",497.37,5732,New York
TX00799,2025-06-15 13:13:13,CUST769,ABT*MORRIS-GLA NORTH EMILYCHESTER,346.43,5999,Vancouver
